subject,relation,relation_category,object,article_number,confidence,concepts,created_at
여신전문금융회사등과 부가통신업자,요구함,ACTION,신용정보 보호 및 관리에 관한 조치,제54조의5,0.99,신용정보보호|분실 방지|도난 방지|유출 방지|변조 방지,2026-04-16
여신전문금융회사등과 부가통신업자,요구함,ACTION,신용정보 주체로부터 별도의 동의,제54조의5,0.98,제3자 제공|이용|동의,2026-04-16
여신전문금융회사등과 부가통신업자,금지함,ACTION,업무 외 목적을 위한 신용정보 수집 및 사용,제54조의5,0.97,업무 외 목적|신용정보 수집|신용정보 사용,2026-04-16
신용정보보호,준용함,STRUCTURE,대통령령,제54조의5,0.96,방법과 절차|세부사항,2026-04-16
여신전문금융회사등,요구함,ACTION,회계처리,제55조,0.98,자금운용과 업무성과 분석|업종별 구분,2026-04-16
여신전문금융회사등,참조함,STRUCTURE,제3조제1항,제55조,0.85,허가|등록,2026-04-16
금융위원회,허용함,ACTION,감사인,제56조,0.97,감사인 지정|여신전문금융회사|대통령령으로 정하는 사유,2026-04-16
금융위원회,참조함,STRUCTURE,증권선물위원회,제56조,0.93,증권선물위원회의 심의,2026-04-16
금융위원회,허가·등록을 취소함,ACTION,여신전문금융회사등과 부가통신업자,제57조,0.96,허가·등록 취소|기간 설정,2026-04-16
금융위원회,기간을 정함,ACTION,6개월 범위,제57조,0.93,기간 설정,2026-04-16
업무,정의함,LOGICAL,제46조제1항제1호~제4호,제46조제1항제1호~제4호,0.92,업무|규정,2026-04-16
신용카드업자,준용함,STRUCTURE,업무,제46조제1항제1호~제4호,0.88,신용카드업자|업무,2026-04-16
여신전문금융업법,권한을가짐,ACTION,업무와 신용카드등부가통신업의 정지,제13조,0.95,업무 정지|정지 명령,2026-04-16
업무 정지,정의함,LOGICAL,제13조 제1항제1호에 따른 부대업무 포함,제13조,0.88,부대업무,2026-04-16
기준 위반,위반함,ACTION,기준,제13조제1항 제2호,0.96,기준 위반|제13조제1항,2026-04-16
제13조제1항,참조함,STRUCTURE,기준,제13조제1항 제2호,0.93,제13조제1항|기준,2026-04-16
제16조,정의함,LOGICAL,없음,제16조,0.9,조항,2026-04-16
제17조,정의함,LOGICAL,조항,제17조,0.6,조항,2026-04-16
제18조,정의함,LOGICAL,없음,제18조,0.3,정의,2026-04-16
제21조,정의함,LOGICAL,없음,제21조,0.2,,2026-04-16
제23조제1항,상위조항,STRUCTURE,제23조,제23조제1항,0.95,조문구조,2026-04-16
제25조제4항,정의함,LOGICAL,미정의,제25조제4항,0.3,조항,2026-04-16
업무에 관한 규정,정의함,LOGICAL,이 항 각 호 외의 부분에서 정하는 업무에 관한 규정,제46조,0.96,한정|업무,2026-04-16
제54조의4제2항ㆍ제3항,정의함,LOGICAL,미정,제54조의4제2항ㆍ제3항,0.6,,2026-04-16
위반,처벌대상임,SANCTION,제54조의5,제54조의5,0.96,위반|제54조의5,2026-04-16
제18조의4,상위조항,STRUCTURE,제18조,제18조의4,0.9,조항구조,2026-04-16
제23조제2항,상위조항,STRUCTURE,제23조,제23조제2항,0.9,조문구조,2026-04-16
제25조제1항,정의함,LOGICAL,제25조제1항의 내용,제25조제1항,0.5,,2026-04-16
제53조제4항,상위조항,STRUCTURE,제53조,제53조제4항,0.95,조문구조,2026-04-16
제53조의3제2항,근거함,STRUCTURE,위반,제53조의3제2항,0.92,제53조의3제2항|위반,2026-04-16
위반,정의함,LOGICAL,금융위원회의 명령·조치,제53조의3제2항,0.95,위반|금융위원회의 명령·조치,2026-04-16
제51조제1항제4호·제5호,참조함,STRUCTURE,금융소비자 보호에 관한 법률,제51조제1항제4호·제5호,0.96,해당 경우|법령,2026-04-16
금융위원회,취소함,ACTION,허가 또는 등록,제51조제2항,0.99,허가·등록 취소,2026-04-16
제51조제2항,참조함,STRUCTURE,제3조제1항,제51조제2항,0.95,신용카드업 허가·등록자,2026-04-16
해당자,정의함,LOGICAL,제6조제1항제2호부터 제4호까지의 어느 하나에 해당하는 자,제6조제1항제2호부터 제4호,0.99,업무 정지명령 위반,2026-04-16
해당자,위반함,ACTION,업무 정지명령,제6조제1항제2호부터 제4호,0.99,업무 정지명령 위반,2026-04-16
허가요건 유지의무 위반 및 영업 중단 사유,정의함,LOGICAL,정당한 사유 없이 1년 이상 계속하여 영업을 하지 아니한 경우,제6조의2,0.96,영업 중단|정당한 사유 없음,2026-04-16
허가요건 유지의무 위반 및 영업 중단 사유,정의함,LOGICAL,법인의 합병·파산·폐업 등으로 사실상 영업을 끝낸 경우,제6조의2,0.95,법인 합병|파산|폐업|영업 종료,2026-04-16
허가요건 유지의무 위반 및 영업 중단 사유,참조함,STRUCTURE,금융소비자 보호에 관한 법률,제6조의2,0.92,법령참조,2026-04-16
금융위원회,허용함,ACTION,등록 취소,제51조제1항제4호·제5호,1.0,등록 취소|시설대여업자|할부금융업자|신기술사업금융업자,2026-04-16
등록,참조함,STRUCTURE,제3조제2항,제3조제2항,0.95,등록,2026-04-16
여신전문금융회사,정의함,LOGICAL,제6조제1항제2호부터 제4호까지의 어느 하나에 해당하는 자,제6조제1항제2호~제4호,0.96,여신전문금융회사|제6조제1항제2호~제4호,2026-04-16
제53조제4항,참조함,STRUCTURE,다른 조항,제53조제4항,0.6,또는,2026-04-16
위반 사유,정의함,LOGICAL,"금융위원회의 명령·조치를 위반한 경우에 해당하는 ① 등록일로부터 1년 이내에 영업을 시작하지 아니함, ② 영업을 시작한 후 정당한 사유 없이 1년 이상 영업을 지속하지 아니함, ③ 법인의 합병·파산·폐업 등으로 사실상 영업을 종료함, ④ 「금융소비자 보호에 관한 법률」에 위반함",제53조의3제2항,0.96,위반 사유|금융위원회의 명령·조치,2026-04-16
해당 경우,정의함,LOGICAL,제51조제1항제3호부터 제5호까지,제51조제1항제3호부터 제5호까지,0.96,해당 경우|제51조제1항제3호~제5호,2026-04-16
해당 경우,참조함,STRUCTURE,제51조제1항제3호부터 제5호까지,제51조제1항제3호부터 제5호까지,0.94,해당 경우|제51조제1항제3호~제5호,2026-04-16
금융위원회,권한을가짐,ACTION,과징금,제58조,0.95,과징금|제재,2026-04-16
여신전문금융회사,과태료대상임,SANCTION,과징금,제58조,0.9,과징금|제재,2026-04-16
제46조,정의함,LOGICAL,제46조,제46조,0.5,,2026-04-16
과징금 부과,허용함,ACTION,3억원 이하의 과징금,제57조제1항,0.95,과징금 부과|대통령령에 따라,2026-04-16
과징금 부과,근거함,STRUCTURE,대통령령,제57조제1항,0.9,대통령령에 따라,2026-04-16
과징금,정의함,LOGICAL,1억원 이하,제57조제1항,0.96,과징금|1억원 이하,2026-04-16
금융위원회,허용함,ACTION,2억원 이하의 과징금 부과,제57조제1항,0.94,부과|과징금|2억원 이하,2026-04-16
할부금융업자,금지함,ACTION,금융위원회의 명령 위반,제37조,0.94,금융위원회 명령 위반|PROHIBITIVE,2026-04-16
할부금융업자,처벌대상임,SANCTION,금융위원회 명령 위반,제37조,0.96,금융위원회 명령 위반|PROHIBITIVE,2026-04-16
제39조,정의함,LOGICAL,미정의,제39조,0.6,조항,2026-04-16
신기술사업금융업자,위반함,ACTION,제40조,제40조,0.93,위반,2026-04-16
신기술사업금융업자,처벌대상임,SANCTION,제40조 위반,제40조,0.92,위반,2026-04-16
여신전문금융회사등 및 부가통신업자,위반함,ACTION,제45조,제45조,0.98,위반,2026-04-16
제16조의3,참조함,STRUCTURE,없음,제16조의3,0.1,,2026-04-16
제27조의4,정의함,LOGICAL,없음,제27조의4,0.2,,2026-04-16
제54조의4,참조함,STRUCTURE,제54조,제54조의4,0.6,조항,2026-04-16
제54조의5,정의함,LOGICAL,위반,제54조의5,0.92,,2026-04-16
제48조,정의함,LOGICAL,없음,제48조,0.6,,2026-04-16
제49조제1항ㆍ제4항,정의함,LOGICAL,제49조제1항ㆍ제4항,제49조제1항ㆍ제4항,0.35,,2026-04-16
제49조의2,참조함,STRUCTURE,제49조 제1항·제8항,제49조의2,0.65,조문|항,2026-04-16
위반,금지함,ACTION,제50조 제1항,제50조 제1항,0.95,위반|제50조 제1항,2026-04-16
법제처,부과함,ACTION,과징금,제49조제2항,1.0,과징금|부과,2026-04-16
위반자,요구함,ACTION,조달한 자금의 100분의 30 이하,제47조,0.95,조달금액 제한|위반자,2026-04-16
위반자,제한함,ACTION,초과액,제48조,0.98,초과액 제한|30% 이하,2026-04-16
초과액 제한,정의함,LOGICAL,초과액의 100분의 30 이하,제48조,0.95,초과액 제한,2026-04-16
위반자,처벌대상임,SANCTION,취득가액의 30% 이하,제49조제1항ㆍ제4항,1.0,취득가액|30% 이하,2026-04-16
취득가액 30% 이하,정의함,LOGICAL,취득가액의 100분의 30 이하,제49조제1항ㆍ제4항,1.0,취득가액|30% 이하,2026-04-16
금융위원회의 명령 위반,처벌대상임,SANCTION,초과 취득한 부동산 취득가액의 100분의 30 이하,제49조제2항,0.96,위반|금융위원회의 명령|부동산 취득가액|30%,2026-04-16
신용공여한도 초과,참조함,STRUCTURE,제49조의2제1항,제49조의2제1항,0.95,신용공여한도|제49조의2제1항,2026-04-16
신용공여한도 초과,과태료대상임,SANCTION,초과한 신용공여액 이하 6,제49조의2제1항,0.9,신용공여|신용공여액,2026-04-16
신용공여,처벌대상임,SANCTION,신용공여액 이하 7,제49조의2제8항,0.96,신용공여|신용공여액|위반,2026-04-16
제49조의2제8항,위반함,ACTION,신용공여,제49조의2제8항,0.92,제49조의2제8항|신용공여|위반,2026-04-16
금융위원회,부과함,ACTION,과징금,제50조제1항,0.99,과징금|부과,2026-04-16
금융위원회,징수함,ACTION,과징금,제50조제1항,0.99,과징금|징수,2026-04-16
금융위원회,위임함,ACTION,국세청장,제50조제1항,0.95,징수|체납처분|위탁,2026-04-16
금융위원회,허용함,ACTION,당사자 또는 이해관계인 등,제50조제1항,0.93,의견제출기회|부과전,2026-04-16
당사자 또는 이해관계인 등,허용함,ACTION,금융위원회의 회의,제50조제1항,0.92,출석|의견진술|자료제출,2026-04-16
이의신청,정의함,LOGICAL,절차,제58조의2,0.96,이의신청|절차,2026-04-16
불복하는 자,허용함,ACTION,금융위원회에 이의를 신청,제58조,0.99,이의신청|30일 이내|과징금 부과처분,2026-04-16
불복하는 자,요구함,ACTION,30일 이내에 사유를 갖추어 신청,제58조,0.98,이의신청|30일 이내,2026-04-16
금융위원회,요구함,ACTION,제1항에 따른 이의신청에 대해 60일 이내에 결정,제58조,0.99,결정|60일 이내|제1항,2026-04-16
금융위원회,허용함,ACTION,부득이한 사정이 있을 경우 30일 범위 내에서 결정기간 연장,제58조,0.97,결정기간 연장|부득이한 사정|30일,2026-04-16
금융위원회,요구함,ACTION,연장된 결정기간을 이의를 신청한 자에게 통보,제58조,0.98,통보|연장된 기간|제1항,2026-04-16
제58조 제1항,참조함,STRUCTURE,제58조 제2항,제58조,0.96,이의신청|결정,2026-04-16
제58조 제2항,참조함,STRUCTURE,제58조 제3항,제58조,0.95,결정기간 연장|통보,2026-04-16
금융위원회,요구함,ACTION,과오납금 환급,제58조의3,0.99,환급|과오납금,2026-04-16
제58조의3,참조함,STRUCTURE,제58조,제58조의3,0.95,이의신청|법원 판결,2026-04-16
금융위원회,정의함,LOGICAL,환급가산금,제58조의4,0.92,환급가산금|정의,2026-04-16
환급가산금,요구함,ACTION,환급받을 자에게 지급,제58조의3,0.96,가산금 이율|대통령령,2026-04-16
삭제,정의함,LOGICAL,제59조,제59조,0.99,삭제,2026-04-16
신용카드업자,요구함,ACTION,허가 또는 등록 취소에 따른 조치,제60조,0.8,허가|등록 취소|조치,2026-04-16
업무 지속,허용함,ACTION,신용카드에 의한 거래대금 결제를 위한 업무,제57조제2항,0.98,허가 또는 등록이 취소된 경우에도|처분 전에 행해진 거래대금 결제,2026-04-16
청문,정의함,LOGICAL,금융위원회,제61조,0.85,청문|금융위원회,2026-04-16
청문,요구함,ACTION,허가·등록 취소,제57조제2항,0.95,청문|허가·등록 취소,2026-04-16
청문,참조함,STRUCTURE,제57조제2항,제57조제2항,0.9,청문|제57조제2항,2026-04-16
여신전문금융회사등,허용함,ACTION,여신전문금융업협회 설립,제62조,0.97,설립|허가,2026-04-16
여신전문금융회사등,승인을요구함,ACTION,금융위원회 허가,제62조,0.96,허가|창립총회|정관,2026-04-16
협회,요구함,ACTION,법인 형태,제62조,0.94,법인|설립,2026-04-16
협회,요구함,ACTION,회장·이사·감사·기타 임원,제62조,0.94,임원|정관,2026-04-16
협회,준용함,STRUCTURE,민법 중 사단법인에 관한 규정,제62조,0.95,준용|민법|사단법인,2026-04-16
협회,금지함,ACTION,가입을 거부함,제63조,0.99,정당한 이유 없이|가입,2026-04-16
협회,금지함,ACTION,가입에 부당한 조건을 부과함,제63조,0.99,정당한 이유 없이|부당한 조건|가입,2026-04-16
협회,요구함,ACTION,이 법 또는 그 밖의 법령을 지키도록 하기 위한 회원에 대한 지도와 권고,제64조,0.96,업무|회원에 대한 지도와 권고,2026-04-16
협회,요구함,ACTION,회원에 대한 건전한 영업질서의 유지 및 이용자 보호를 위한 업무방식의 개선권고,제64조,0.96,업무|영업질서 유지|이용자 보호,2026-04-16
협회,요구함,ACTION,회원의 재무상태에 대한 분석,제64조,0.95,업무|재무상태 분석,2026-04-16
협회,요구함,ACTION,이용자 민원의 상담ㆍ처리,제64조,0.95,업무|민원 상담 및 처리,2026-04-16
협회,요구함,ACTION,회원 간의 신용정보의 교환,제64조,0.95,업무|신용정보 교환,2026-04-16
협회,요구함,ACTION,신용카드가맹점에 대한 정보 관리,제64조,0.95,업무|가맹점 정보 관리,2026-04-16
협회,요구함,ACTION,여신전문금융업과 여신전문금융회사의 발전을 위한 조사ㆍ연구,제64조,0.95,업무|조사와 연구,2026-04-16
협회,요구함,ACTION,표준약관의 제정 및 개정,제64조,0.95,업무|표준약관 제정·개정,2026-04-16
협회,요구함,ACTION,영세한 중소신용카드가맹점을 대상으로 하는 신용카드 단말기 지원사업에 관한 업무,제64조,0.94,업무|단말기 지원사업,2026-04-16
부가통신업자 지정 등에 관한 업무,참조함,STRUCTURE,제27조의5,제27조의5,0.96,부가통신업자 지정,2026-04-16
기부금관리재단,허용함,ACTION,업무 관리 및 운영,제67조,0.96,업무|관리 및 운영,2026-04-16
업무,정의함,LOGICAL,기부금관리재단의 관리 및 운영 등에 관한 업무,제67조,0.92,기부금관리재단|관리 및 운영,2026-04-16
협회,요구함,ACTION,정관에 각 호의 사항이 포함될 것,제65조,0.99,정관|각 호의 사항,2026-04-16
정관,정의함,LOGICAL,협회의 정관,제65조,0.95,협회,2026-04-16
감독 및 검사,대상,LOGICAL,협회와 그 소속 임직원,제66조,0.92,감독|검사,2026-04-16
제53조,정의함,LOGICAL,없음,제53조,0.55,조항,2026-04-16
제53조의2,준용함,STRUCTURE,제53조,제53조의2,0.99,준용함,2026-04-16
여신 전문금융회사등과 부가통신업자,간주함,LOGICAL,협회,제53조의2,0.99,간주함,2026-04-16
협회,허용함,ACTION,기부금관리재단,제67조,0.99,설립|기부금관리재단,2026-04-16
재단,요구함,ACTION,법인,제67조,0.95,법인|재단,2026-04-16
재단,준용함,STRUCTURE,민법 재단법인 규정,제67조,0.95,재단법인|민법,2026-04-16
신용카드업자,허용함,ACTION,재단에 선불카드 미사용잔액을 기부,제68조,0.99,선불카드 미사용잔액|기부,2026-04-16
신용카드업자,허용함,ACTION,재단에 신용카드포인트의 재산상 이익에 상당하는 금액을 기부,제68조,0.98,신용카드포인트|기부,2026-04-16
신용카드업자,요구함,ACTION,선불카드 미사용잔액등의 원권리자에게 기부 1개월 전 통지하고 동의를 얻음,제68조,0.97,통지|동의,2026-04-16
선불카드 미사용잔액등,정의함,LOGICAL,선불카드 미사용잔액 및 신용카드포인트,제68조,0.95,정의,2026-04-16
기부,준용함,STRUCTURE,대통령령,제68조,0.94,대통령령,2026-04-16
신용카드업자,요구함,ACTION,신용카드회원의 기부 요청이 있을 때 기부,제68조,0.96,기부 요청,2026-04-16
제68조 제3항,참조함,STRUCTURE,제1항 및 제2항,제68조,0.93,,2026-04-16
재단,요구함,ACTION,재원,제68조의2,0.95,운영|재원|MANDATORY,2026-04-16
제68조의2,참조함,STRUCTURE,제68조,제68조의2,0.9,구조적 연계,2026-04-16
운영 재원,정의함,LOGICAL,재단이 운영에 사용하는 재원,제68조의2,0.85,정의,2026-04-16
재산상 이익,정의함,LOGICAL,"기부받은 선불카드 미사용잔액 등에 상당하는 금액, 기부금, 그 밖의 수익금",제68조,0.98,재산상 이익|선불카드 미사용잔액|기부금|수익금,2026-04-16
삭제,예외로함,LOGICAL,제69조,제69조,0.95,삭제,2026-04-16
금융위원회,위임함,ACTION,금융감독원장,제69조의2,0.98,권한 위탁|여신전문금융회사|부가통신업자,2026-04-16
금융위원회,위임함,ACTION,협회 회장,제69조의2,0.97,권한 위탁|거래자 보호,2026-04-16
권한 위탁,정의함,LOGICAL,제69조의2,제69조의2,0.99,위임|PERMISSIVE,2026-04-16
제69조의2,참조함,STRUCTURE,대통령령,제69조의2,0.95,권한 위탁|대통령령에 의한 정함,2026-04-16
신용카드등을 위조하거나 변조한 자,처벌대상임,SANCTION,7년 이하의 징역 또는 5천만원 이하의 벌금,제70조,0.97,벌칙|징역|벌금,2026-04-16
위조되거나 변조된 신용카드등을 판매하거나 사용한 자,처벌대상임,SANCTION,7년 이하의 징역 또는 5천만원 이하의 벌금,제70조,0.97,벌칙|징역|벌금,2026-04-16
분실하거나 도난당한 신용카드나 직불카드를 판매하거나 사용한 자,처벌대상임,SANCTION,7년 이하의 징역 또는 5천만원 이하의 벌금,제70조,0.97,벌칙|징역|벌금,2026-04-16
강취ㆍ횡령하거나 사람을 기망하거나 공갈하여 취득한 신용카드나 직불카드를 판매하거나 사용한 자,처벌대상임,SANCTION,7년 이하의 징역 또는 5천만원 이하의 벌금,제70조,0.97,벌칙|징역|벌금,2026-04-16
행사할 목적으로 위조되거나 변조된 신용카드등을 취득한 자,처벌대상임,SANCTION,7년 이하의 징역 또는 5천만원 이하의 벌금,제70조,0.97,벌칙|징역|벌금,2026-04-16
거짓이나 그 밖의 부정한 방법으로 알아낸 타인의 신용카드 정보를 보유하거나 이를 이용하여 신용카드로 거래한 자,처벌대상임,SANCTION,7년 이하의 징역 또는 5천만원 이하의 벌금,제70조,0.97,벌칙|징역|벌금,2026-04-16
벌칙,정의함,LOGICAL,7년 이하의 징역 또는 5천만원 이하의 벌금,제70조,0.95,벌칙|징역|벌금,2026-04-16
제3조제1항,정의함,LOGICAL,신용카드업 허가·등록자,제3조제1항,0.96,신용카드업|허가|등록,2026-04-16
신용카드업자,금지함,ACTION,허가·등록 없이 신용카드업을 함,제3조제1항,0.94,허가|등록|부정한 방법,2026-04-16
허가·등록,정의함,LOGICAL,제3조제1항에 따른 허가를 받거나 등록을 한 자,제3조제1항,0.96,허가|등록,2026-04-16
여신전문금융회사,금지함,ACTION,대주주에게 신용공여,제49조의2제1항,0.96,신용공여,2026-04-16
제49조의2제1항,참조함,STRUCTURE,제8항,제49조의2제1항,0.94,위반,2026-04-16
여신전문금융회사,금지함,ACTION,주식소유,제50조제1항,0.98,주식소유|PROHIBITIVE,2026-04-16
대주주 및 특수관계인,금지함,ACTION,제50조의2제5항을 위반하여 같은 항 각 호의 어느 하나에 해당하는 행위,제50조의2제5항,0.96,위반|금지,2026-04-16
제18조의3제4항제2호,상위조항,STRUCTURE,제18조의3제4항,제18조의3제4항제2호,1.0,,2026-04-16
제19조제6항,참조함,STRUCTURE,제19조제6항,제19조제6항,0.3,,2026-04-16
위반자,처벌함,ACTION,5년 이하의 징역 또는 3천만원 이하의 벌금,제24조의2제3항,0.97,형벌,2026-04-16
다음 각 호의 어느 하나에 해당하는 자,처벌함,ACTION,3년 이하의 징역 또는 2천만원 이하의 벌금,제24조의2제3항,0.94,형벌,2026-04-16
자금을 융통하여 준 자 또는 이를 중개·알선한 자,금지함,ACTION,물품의 판매 또는 용역의 제공 등을 가장하거나 실제 매출금액을 넘겨 신용카드로 거래하거나 이를 대행하게 하는 행위,제3조제2항,0.96,자금 융통|사기성 거래|가장 행위,2026-04-16
자금을 융통하여 준 자 또는 이를 중개·알선한 자,금지함,ACTION,신용카드회원으로 하여금 신용카드로 구매하도록 한 물품·용역 등을 할인하여 매입하는 행위,제3조제2항,0.95,자금 융통|할인 매입|신용카드 이용 유도,2026-04-16
자금 융통,정의함,LOGICAL,자금을 제공하거나 이를 중개·알선하는 행위,제3조제2항,0.9,자금|융통|중개·알선,2026-04-16
신용카드에 질권을 설정하는 행위,금지함,ACTION,제15조,제15조,0.97,신용카드|질권|설정,2026-04-16
다른 신용카드가맹점의 명의를 사용하여 신용카드로 거래한 자,금지함,ACTION,다른 신용카드가맹점의 명의를 사용하여 신용카드로 거래,제19조제5항제3호,0.96,다른 신용카드가맹점 명의 사용|신용카드 거래,2026-04-16
다른 신용카드가맹점의 명의를 사용하여 신용카드로 거래한 자,처벌대상임,SANCTION,제19조제5항제3호 위반,제19조제5항제3호,0.92,위반자|형벌 적용,2026-04-16
대행자,금지함,ACTION,신용카드에 의한 거래 대행,제19조제5항제5호,0.99,신용카드 거래 대행,2026-04-16
양도한 자,양도함,ACTION,매출채권,제20조제1항,0.96,매출채권,2026-04-16
양수한 자,양수함,ACTION,매출채권,제20조제1항,0.96,매출채권,2026-04-16
양도한 자 및 양수한 자,참조함,STRUCTURE,제20조제1항,제20조제1항,0.94,,2026-04-16
자,위반함,ACTION,제20조제2항,제20조제2항,0.95,신용카드가맹점 명의 거래|PROHIBITIVE,2026-04-16
제20조제2항,금지함,ACTION,신용카드가맹점 명의 거래,제20조제2항,0.9,신용카드가맹점 명의 거래|PROHIBITIVE,2026-04-16
자,금지함,ACTION,등록을 하지 않음,제27조의2제1항,0.96,등록,2026-04-16
자,금지함,ACTION,신용카드등부가통신업 수행,제27조의2제1항,0.96,신용카드등부가통신업,2026-04-16
제27조의2제1항에 따른 등록을 한 자,처벌한다,SANCTION,1년 이하의 징역 또는 1천만원 이하의 벌금,제27조의2제1항,0.96,징역|벌금|1년 이하|1천만원 이하,2026-04-16
신용카드회원 모집자,정의함,LOGICAL,신용카드회원을 모집한 자,제14조의2제1항,0.96,신용카드회원 모집자|신용카드회원,2026-04-16
신용카드회원 모집자,예외로함,LOGICAL,각 호의 어느 하나에 해당하지 아니한 자,제14조의2제1항,0.94,각 호|예외,2026-04-16
신용카드 양도·양수,정의함,LOGICAL,신용카드의 양도 및 양수 행위,제15조,0.96,양도|양수|신용카드,2026-04-16
위반자,금지함,ACTION,신용카드 양도·양수,제15조,0.92,제15조|신용카드|양도|양수,2026-04-16
위반자,위반함,ACTION,제18조의3제4항제1호,제18조의3제4항제1호,0.95,위반,2026-04-16
위반자,처벌대상임,SANCTION,제18조의3제4항제1호,제18조의3제4항제1호,0.9,위반,2026-04-16
제19조제1항,금지함,ACTION,물품의 판매 및 용역 제공을 거절하거나 신용카드 회원을 불리하게 대우함,제19조제1항,0.96,신용카드 이용자 차별,2026-04-16
위반자,요구함,ACTION,신용카드회원이 가맹점수수료를 부담하게 함,제19조제4항,0.98,부담하게 하다,2026-04-16
위반자,위반함,STRUCTURE,제19조제4항,제19조제4항,0.96,제19조제4항을 위반,2026-04-16
명의 대여자,금지함,ACTION,신용카드가맹점 명의를 타인에게 빌려주는 행위,제19조제5항제4호,0.99,명의 대여|신용카드가맹점 명의,2026-04-16
명의 대여자,처벌대상임,SANCTION,제19조제5항제4호 위반,제19조제5항제4호,0.98,명의 대여|위반,2026-04-16
제27조,정의함,LOGICAL,없음,제27조,0.3,조항 내용 없음,2026-04-16
제50조의2제1항ㆍ제3항,정의함,LOGICAL,조항,제50조의2제1항ㆍ제3항,0.6,조항,2026-04-16
위반자,정의함,LOGICAL,제51조를 위반한 자,제51조,1.0,위반|제51조,2026-04-16
위반한 자,처벌대상임,SANCTION,500만원 이하의 벌금,제36조제2항,1.0,벌금|형벌,2026-04-16
제1항제1호 및 제2호의 미수범,처벌대상임,SANCTION,처벌,제36조제2항,0.95,미수범|처벌,2026-04-16
제1항제1호의 죄를 범할 목적으로 예비하거나 음모한 자,처벌대상임,SANCTION,3년 이하의 징역 또는 2천만원 이하의 벌금,제36조제2항,0.95,예비|음모|징역|벌금,2026-04-16
자수한 자,면제함,SANCTION,형,제36조제2항,0.9,자수|형,2026-04-16
제1항부터 제4항까지의 규정에 따른 징역형과 벌금형,병과함,STRUCTURE,병과,제36조제2항,0.8,징역형|벌금형|병과,2026-04-16
양벌규정,정의함,LOGICAL,법인의 대표자·대리인·사용인·그 밖의 종업원에 대한 책임,제71조,0.92,양벌규정|법인|대표자|대리인|사용인|종업원|업무,2026-04-16
법인 또는 개인,과하다,ACTION,벌금형,제70조,0.99,벌금형|과하다,2026-04-16
법인 또는 개인,예외로함,LOGICAL,위반행위를 방지하기 위하여 해당 업무에 관하여 상당한 주의와 감독을 게을리하지 아니한 경우,제70조,0.97,주의|감독|방지,2026-04-16
위반행위,요구함,ACTION,벌금형 부과,제70조,0.95,위반행위|벌금형,2026-04-16
해당자,부과함,ACTION,5천만원 이하의 과태료,제72조,0.99,과태료|5천만원 이하,2026-04-16
위반자,위반함,ACTION,규정,제14조의5,1.0,규정 위반,2026-04-16
위반자,처벌대상임,SANCTION,제14조의5제1항~제3항 규정 위반,제14조의5,1.0,규정 위반,2026-04-16
조사 거부,정의함,LOGICAL,제14조의5제4항에 따른 조사,제14조의5제4항,0.99,조사|거부,2026-04-16
불법행위 신고,정의함,LOGICAL,모집인의 불법행위에 대한 신고 의무,제14조의5제5항,0.9,불법행위 신고,2026-04-16
자,신고하지 않음,ACTION,모집인의 불법행위,제14조의5제5항,0.95,불법행위 신고,2026-04-16
조사 거부,정의함,LOGICAL,제16조의2제3항에 따른 조사를 거부한 자,제16조의2제3항,0.99,조사|거부,2026-04-16
연회비 반환,정의함,LOGICAL,연회비,제16조의5,0.95,연회비 반환|연회비,2026-04-16
제19조제3항ㆍ제7항,참조함,STRUCTURE,제19조,제19조,0.7,참조,2026-04-16
위반자,위반함,ACTION,제19조의2,제19조의2,0.96,위반,2026-04-16
자,위반함,ACTION,제27조의2제4항,제27조의2제4항,0.96,위반,2026-04-16
자,금지함,ACTION,변경등록,제27조의2제4항,0.94,변경등록|위반,2026-04-16
자,신고하지 않다,ACTION,부수업무,제46조의2제1항,0.96,부수업무 신고|PROHIBITIVE,2026-04-16
부수업무 신고를 하지 아니한 자,처벌대상임,SANCTION,제46조의2제1항,제46조의2제1항,0.94,위반|법적 강제성,2026-04-16
제49조의2제2항,상위조항,STRUCTURE,제49조,제49조의2제2항,0.85,조항구조,2026-04-16
이사회 결의,요구함,ACTION,제50조제2항,제50조제2항,0.95,제50조제2항|이사회 결의,2026-04-16
제49조의2,참조함,STRUCTURE,제49조의2제3항,제49조의2,0.92,제49조의2제3항,2026-04-16
제49조의2,참조함,STRUCTURE,제49조의2제4항,제49조의2,0.92,제49조의2제4항,2026-04-16
위반자,금지함,ACTION,보고·공시,제50조제3항ㆍ제4항,0.99,보고·공시 의무|위반자,2026-04-16
보고·공시 의무,정의함,LOGICAL,제50조제3항ㆍ제4항,제50조제3항ㆍ제4항,0.97,보고·공시 의무,2026-04-16
자료제출 요구에 따르지 아니한 자,정의함,LOGICAL,제50조의8제1항에 따른 자료제출 요구에 따르지 아니한 자,제50조의8제1항,0.95,자료제출 요구에 따르지 아니한 자|제50조의8제1항,2026-04-16
자료제출 요구에 따르지 아니한 자,참조함,STRUCTURE,제50조의8제1항,제50조의8제1항,0.9,자료제출 요구에 따르지 아니한 자|제50조의8제1항,2026-04-16
자료제출·관계인 출석·의견진술 요구 불이행,정의함,LOGICAL,제53조의2제3항에 따른 자료제출 또는 관계인의 출석 및 의견진술 요구에 따르지 아니한 자,제53조의2제3항,1.0,자료제출|관계인 출석|의견진술 요구|불이행,2026-04-16
