subject,relation,relation_category,object,article_number,confidence,concepts,created_at
금융위원회의 조치·지시·명령,금지함,ACTION,위반,제42조제3항,0.96,조치|지시|명령|위반,2026-04-16
금융위원회 조치 위반,위반함,ACTION,조치·지시·명령,제42조제3항,0.94,위반|조치|지시|명령,2026-04-16
금융회사 또는 전자금융업자,허용함,ACTION,전자금융거래의 지급 및 결제를 위한 업무를 계속하여 행함,제30조제4항,0.94,신고 미이행|업무 정지|허가·등록 취소,2026-04-16
금융위원회,요구함,ACTION,관보에 공고하고 컴퓨터통신 등을 이용하여 일반인에게 알림,제30조제4항,0.93,허가·등록 취소|공고|일반인 알림,2026-04-16
제30조제4항,참조함,STRUCTURE,제1항,제30조제4항,0.9,,2026-04-16
제30조제4항,정의함,LOGICAL,전자금융거래 업무 지속,제30조제4항,0.92,핵심 개념,2026-04-16
금융위원회,취소함,ACTION,금융회사 또는 전자금융업자,제43조,1.0,허가와 등록의 취소,2026-04-16
허가와 등록의 취소,정의함,LOGICAL,제43조,제43조,0.9,,2026-04-16
허가·등록 취소,허용함,ACTION,허가·등록,제28조,0.96,허위 그 밖의 부정한 방법으로,2026-04-16
허가·등록,참조함,STRUCTURE,제28조,제28조,0.96,허가|등록,2026-04-16
업무정지명령 위반 등,정의함,LOGICAL,제32조제1호 내지 제5호에 해당하는 때,제32조,0.92,업무정지명령 위반 등,2026-04-16
업무정지명령 위반 등,정의함,LOGICAL,제2항의 규정에 따른 업무의 정지명령을 위반한 때,제32조,0.93,업무정지명령 위반 등,2026-04-16
업무정지명령 위반 등,정의함,LOGICAL,정당한 사유 없이 1년 이상 계속하여 영업을 하지 아니한 때,제32조,0.91,업무정지명령 위반 등,2026-04-16
업무정지명령 위반 등,정의함,LOGICAL,법인의 합병이나 파산이나 영업의 폐지 등으로 사실상 영업을 종료한 때,제32조,0.9,업무정지명령 위반 등,2026-04-16
업무정지명령 위반 등,정의함,LOGICAL,5년 이내에 동일한 사유로 제2항에 따른 업무정지명령을 대통령령으로 정하는 횟수 이상 받은 때,제32조,0.92,업무정지명령 위반 등,2026-04-16
업무정지명령 위반 등,참조함,STRUCTURE,제2항,제32조,0.88,업무정지명령 위반 등,2026-04-16
변경허가,금지함,ACTION,변경허가를 받음,제33조의3,0.96,변경허가|제33조의3|PROHIBITIVE,2026-04-16
변경등록,금지함,ACTION,변경등록을 함,제33조의3,0.96,변경등록|제33조의3|PROHIBITIVE,2026-04-16
금융위원회,정지를 명할 수 있다,ACTION,관련 업무의 전부 또는 일부의 정지,제28조,0.98,업무 정지|정지 명령,2026-04-16
제16조제1항부터 제4항까지,상위조항,STRUCTURE,제16조,제16조제1항부터 제4항까지,0.95,범위|조문,2026-04-16
제19조제1항,참조함,STRUCTURE,없음,제19조제1항,0.5,,2026-04-16
제21조제1항ㆍ제2항,참조함,STRUCTURE,제21조제1항ㆍ제2항,제21조제1항ㆍ제2항,0.6,조항,2026-04-16
제21조의5제2항,상위조항,STRUCTURE,제21조의5,제21조의5제2항,0.92,조항,2026-04-16
제25조의 2제1항,참조함,STRUCTURE,제25조,Unknown,0.6,조항|참조,2026-04-16
제25조의4제1항,상위조항,STRUCTURE,제25조의4,제25조의4제1항,0.9,,2026-04-16
제35조,참조함,STRUCTURE,제1조,제35조,0.45,조항,2026-04-16
규정 위반,정의함,LOGICAL,제38조제3항ㆍ제4항,제38조제3항ㆍ제4항,0.96,위반|규정,2026-04-16
규정 위반,참조함,STRUCTURE,제38조제3항ㆍ제4항,제38조제3항ㆍ제4항,0.94,위반|규정,2026-04-16
오류 조사 및 처리 미이행,처벌대상임,SANCTION,제8조제2항 및 제3항 위반,제8조제2항 및 제3항,0.96,오류 조사|오류 처리|위반,2026-04-16
오류 조사 및 처리 미이행,금지함,ACTION,조사 및 처리하지 않음,제8조제2항 및 제3항,0.92,오류 조사|오류 처리,2026-04-16
제23조,정의함,LOGICAL,조항,제23조,0.6,조항,2026-04-16
제40조제2항,상위조항,STRUCTURE,제40조,제40조제2항,0.6,,2026-04-16
제42조제3항,정의함,LOGICAL,없음,제42조제3항,0.3,,2026-04-16
위반,정의함,LOGICAL,금융위원회의 조치·지시·명령을 어긴 경우,제42조의2제1항,0.96,위반|조치|지시|명령,2026-04-16
금융위원회의 조치·지시·명령,참조함,STRUCTURE,제42조의2제1항,제42조의2제1항,0.92,조치|지시|명령,2026-04-16
금융회사 또는 전자금융업자,허용함,ACTION,전자금융거래의 지급 및 결제를 위한 업무,제30조제4항,0.96,업무 지속|전자금융거래|지급 및 결제,2026-04-16
금융위원회,공고함,ACTION,허가 또는 등록 취소 내용,제30조제4항,0.94,허가 취소|등록 취소|관보,2026-04-16
금융위원회,요구함,ACTION,일반인,제30조제4항,0.93,컴퓨터통신 이용|일반인에게 알림,2026-04-16
제30조제4항,참조함,STRUCTURE,제30조제1항,제30조제4항,0.9,신고 의무,2026-04-16
제43조,정의함,LOGICAL,조항,제43조,0.3,조항,2026-04-16
금융위원회,권한을가짐,ACTION,청문,제44조,0.78,청문,2026-04-16
청문,요구함,ACTION,청문을 실시,제43조제1항,0.99,청문|허가취소|등록취소,2026-04-16
합병·해산·폐업 인가,정의함,LOGICAL,인가절차,제45조,0.9,합병|해산|폐업|인가,2026-04-16
전자금융업자,요구함,ACTION,금융위원회의 인가,제28조제1항,0.99,금융위원회 인가|합병|해산|양도와 양수,2026-04-16
금융위원회,허용함,ACTION,인증(인가) 조건 부여,제28조제1항,0.95,조건,2026-04-16
예비인가,정의함,LOGICAL,제45조의2,제45조의2,1.0,예비인가,2026-04-16
예비인가를 받으려는 자,허용함,ACTION,예비인가 신청,제45조제1항,0.92,예비인가,2026-04-16
금융위원회,결정함,ACTION,예비인가 여부,제45조제1항,0.96,예비인가,2026-04-16
금융위원회,요구함,ACTION,본인가 요건 충족 여부 확인,제45조제1항,0.9,본인가|예비인가,2026-04-16
금융위원회,허용함,ACTION,예비인가에 조건을 붙임,제45조제1항,0.91,예비인가|조건,2026-04-16
금융위원회,결정함,ACTION,본인가 여부,제45조제1항,0.95,본인가,2026-04-16
금융위원회,확인함,ACTION,예비인가 조건 이행 및 본인가 요건 충족 여부,제45조제1항,0.88,예비인가|본인가|조건,2026-04-16
제33조제1항 및 제2항,준용함,STRUCTURE,제33조제1항 및 제2항,제33조제1항 및 제2항,0.99,준용,2026-04-16
금융회사 또는 전자금융업자,처벌대상임,SANCTION,과징금,제46조,0.92,과징금|금융회사|전자금융업자,2026-04-16
금융위원회,권한을가짐,ACTION,과징금,제46조,0.88,과징금,2026-04-16
금융위원회,부과함,ACTION,과징금,제21조,0.9,과징금|전자금융거래정보|위반,2026-04-16
과징금,허용함,ACTION,5천만원 이하,제43조제2항,0.9,부과|대통령령|업무정지명령에 갈음,2026-04-16
과징금,정함,ACTION,대통령령,제43조제2항,0.85,금액|필요한 사항,2026-04-16
금융위원회,징수함,ACTION,과징금,제43조제2항,0.95,납부불이행|국세체납처분,2026-04-16
금융위원회,위탁할수있음,ACTION,국세청장,제43조제2항,0.9,과징금 징수|체납처분 업무|대통령령,2026-04-16
금융위원회,요구함,ACTION,과오납금 환급,제46조의2,0.96,과오납금|환급|이의신청|법원 판결,2026-04-16
금융위원회,허용함,ACTION,환급금의 과징금 충당,제46조의2,0.93,환급금|과징금|충당,2026-04-16
금융위원회,요구함,ACTION,환급가산금 지급,제46조의2,0.94,가산금 이율|환급가산금|지급,2026-04-16
한국은행,통계조사를 할 수 있다,ACTION,전자금융거래에 관한 통계조사,제47조,0.96,전자금융거래 통계조사|통계조사 권한,2026-04-16
한국은행,필요한 자료를 요구할 수 있다,ACTION,"정부기관, 금융회사등과 전자금융거래 관련 법인과 단체",제47조,0.94,자료 요구|조사 지원,2026-04-16
"정부기관, 금융회사등과 전자금융거래 관련 법인과 단체",자료의 제출에 응하여야 한다,ACTION,자료 제출 요구,제47조,0.93,응답 의무|정당한 사유 없는 경우,2026-04-16
대통령령,정한다,ACTION,통계조사의 대상과 방법 및 절차에 관한 필요한 사항,제47조,0.92,통계조사 세부사항|대통령령 규정,2026-04-16
제2항,참조함,STRUCTURE,제1항,제47조,0.9,조항 연계,2026-04-16
제3항,참조함,STRUCTURE,제1항,제47조,0.9,조항 연계,2026-04-16
전자금융거래 통계조사,정의함,LOGICAL,전자금융업 및 전자금융거래에 관한 통계조사,제47조,0.88,정의|통계조사 범위,2026-04-16
금융위원회,허용함,ACTION,금융감독원장,제48조,0.99,권한 위탁|대통령령이 정하는 바,2026-04-16
다음 각 호의 어느 하나에 해당하는 자,처벌대상임,SANCTION,10년 이하의 징역 또는 1억원 이하의 벌금,제49조,1.0,벌칙|징역|벌금,2026-04-16
벌칙,정의함,LOGICAL,다음 각 호의 어느 하나에 해당하는 자는 10년 이하의 징역 또는 1억원 이하의 벌금에 처한다,제49조,0.95,벌칙|징역|벌금,2026-04-16
자,처벌대상임,SANCTION,제21조의4제1호 위반,제21조의4제1호,0.99,전자금융기반시설|데이터,2026-04-16
자,금지함,ACTION,데이터 파괴,제21조의4제2호,0.99,데이터 파괴,2026-04-16
자,금지함,ACTION,컴퓨터 바이러스·논리폭탄·메일폭탄 등의 프로그램 투입,제21조의4제2호,0.98,프로그램 투입|바이러스|논리폭탄|메일폭탄,2026-04-16
자,처벌대상임,SANCTION,대량 신호·고출력 전자기파·데이터 전송 및 전자금융기반시설 오류·장애 발생,제21조의4제3호,0.98,대량 신호|고출력 전자기파|데이터 전송|오류|장애,2026-04-16
자,제공·누설·사용을 금지함,ACTION,전자금융거래정보,제26조,1.0,전자금융거래정보,2026-04-16
자,위반함,ACTION,제26조,제26조,1.0,제26조,2026-04-16
접근매체를 위조하거나 변조한 자,처벌대상임,SANCTION,7년 이하의 징역 또는 5천만원 이하의 벌금,제28조,0.99,접근매체 불법 이용|위조|변조,2026-04-16
위조되거나 변조된 접근매체를 판매알선·판매·수출 또는 수입하거나 사용한 자,처벌대상임,SANCTION,7년 이하의 징역 또는 5천만원 이하의 벌금,제28조,0.99,접근매체 불법 이용|판매알선|수출|수입,2026-04-16
분실되거나 도난된 접근매체를 판매알선·판매·수출 또는 수입하거나 사용한 자,처벌대상임,SANCTION,7년 이하의 징역 또는 5천만원 이하의 벌금,제28조,0.99,접근매체 불법 이용|분실|도난,2026-04-16
전자금융기반시설 또는 전자금융거래를 위한 전자적 장치에 침입하여 거짓이나 그 밖의 부정한 방법으로 접근매체를 획득하거나 획득한 접근매체를 이용하여 전자금융거래를 한 자,처벌대상임,SANCTION,7년 이하의 징역 또는 5천만원 이하의 벌금,제28조,0.99,접근매체 불법 이용|침입|부정한 방법,2026-04-16
"강제로 빼앗거나, 횡령하거나, 사람을 속이거나 공갈하여 획득한 접근매체를 판매알선·판매·수출 또는 수입하거나 사용한 자",처벌대상임,SANCTION,7년 이하의 징역 또는 5천만원 이하의 벌금,제28조,0.99,접근매체 불법 이용|강제 빼앗음|횡령|공갈,2026-04-16
제28조제4항,준용함,STRUCTURE,선불전자지급수단을 발행하는 자,제28조,0.98,선불전자지급수단|준용,2026-04-16
제28조,정의함,LOGICAL,접근매체 불법 이용,제28조,0.97,접근매체|불법 이용,2026-04-16
제214조,정의함,LOGICAL,조문,제214조,0.3,,2026-04-16
자,처벌대상임,SANCTION,징역 및 벌금,제217조,1.0,형벌,2026-04-16
접근매체 양도·양수,정의함,LOGICAL,제6조제3항제1호를 위반하여 접근매체를 양도하거나 양수한 자,제6조제3항제1호,0.95,접근매체|양도|양수|위반,2026-04-16
접근매체를 대여받거나 대여한 자 또는 보관ㆍ전달ㆍ유통한 자,금지함,ACTION,접근매체의 대여·보관·전달·유통 행위,제6조제3항,0.96,접근매체|대여|보관|전달|유통,2026-04-16
제6조제3항제2호 및 제3호,참조함,STRUCTURE,접근매체의 대여·보관·전달·유통 행위,제6조제3항,0.89,제6조제3항제2호|제6조제3항제3호|접근매체,2026-04-16
질권설정자 또는 질권자,위반함,ACTION,제6조제3항제4호,제6조제3항제4호,1.0,위반,2026-04-16
자,금지함,ACTION,알선·중개·광고·대가 수수·요구·약속 행위,제6조제3항제5호,0.97,불법 알선·중개·광고 및 대가 요구 행위,2026-04-16
위반자,제공받다,ACTION,계좌와 관련된 정보,제6조의3,0.96,계좌 정보 제공·보관·전달·유통,2026-04-16
위반자,제공하다,ACTION,계좌와 관련된 정보,제6조의3,0.96,계좌 정보 제공·보관·전달·유통,2026-04-16
위반자,보관하다,ACTION,계좌와 관련된 정보,제6조의3,0.95,계좌 정보 제공·보관·전달·유통,2026-04-16
위반자,전달하다,ACTION,계좌와 관련된 정보,제6조의3,0.95,계좌 정보 제공·보관·전달·유통,2026-04-16
위반자,유통하다,ACTION,계좌와 관련된 정보,제6조의3,0.95,계좌 정보 제공·보관·전달·유통,2026-04-16
위반자,처벌대상임,SANCTION,3년 이하의 징역 또는 2천만원 이하의 벌금,제6조의3,0.97,계좌 정보 제공·보관·전달·유통,2026-04-16
부정한 방법,금지함,ACTION,업무를 행함,제29조,0.92,부정한 방법|업무,2026-04-16
부정한 방법,참조함,STRUCTURE,제29조,제29조,0.85,제29조,2026-04-16
허가·등록자,정의함,LOGICAL,제29조의 규정에 따라 허가를 받거나 등록을 한 자 6의2,제29조,0.99,허가|등록,2026-04-16
허가·등록자,참조함,STRUCTURE,제29조,제29조,0.95,,2026-04-16
소액후불결제업무,정의함,LOGICAL,승인을 받지 아니하고 수행하는 업무,제35조의2제1항,0.95,소액후불결제업무|승인|제35조의2제1항,2026-04-16
자,위반함,ACTION,제37조제3항제3호의 규정,제37조제3항제3호,0.99,전자화폐 거래 위반,2026-04-16
자,처벌대상임,SANCTION,제37조제3항제3호,제37조제3항제3호,0.98,전자화폐 거래 위반,2026-04-16
전자화폐 거래 대행자,정의함,LOGICAL,제37조제3항제5호의 규정을 위반하여 전자화폐등에 의한 거래를 대행한 자,제37조제3항제5호,1.0,위반|대행,2026-04-16
위반자,금지함,ACTION,가맹점의 이름으로 전자화폐 등에 의한 거래,제37조제4항,0.96,소액후불결제업무|가맹점|전자화폐,2026-04-16
위반자,처벌대상임,SANCTION,1년 이하의 징역 또는 1천만원 이하의 벌금,제37조제4항,0.99,PENALTY,2026-04-16
제37조제1항,금지함,ACTION,재화·용역 제공을 거절함,제37조제1항,0.96,재화·용역 제공 거절,2026-04-16
제37조제1항,금지함,ACTION,이용자를 불리하게 대우함,​제37조제1항,0.96,이용자 불리 대우,2026-04-16
자,요구함,ACTION,가맹점수수료를 부담하게 함,제37조제2항,0.96,가맹점수수료,2026-04-16
자,처벌대상임,SANCTION,제37조제2항 위반,제37조제2항,0.94,위반,2026-04-16
가맹점 이름을 타인에게 빌려준 자,위반함,ACTION,제37조제3항제4호,제37조제3항제4호,0.96,가맹점 이름 대여,2026-04-16
가맹점 이름 대여,정의함,LOGICAL,제37조제3항제4호 위반자,제37조제3항제4호,0.9,가맹점 이름 대여,2026-04-16
행위자,처벌대상임,SANCTION,미수범,제45조제1항,0.95,미수범|처벌,2026-04-16
징역형과 벌금형,허용함,ACTION,병과,제45조제1항,0.9,징역형|벌금형|동시부과,2026-04-16
제45조제1항,참조함,STRUCTURE,미수범 처벌,제45조제1항,0.9,규정|미수범,2026-04-16
벌칙,정의함,LOGICAL,제49조,제49조,0.95,벌칙,2026-04-16
자,처벌대상임,SANCTION,10년 이하의 징역 또는 1억원 이하의 벌금,제49조,1.0,벌칙,2026-04-16
전자금융기반시설 접근·조작·파괴·은닉·유출,정의함,LOGICAL,제21조의4제1호 위반자,제21조의4제1호,0.98,접근|조작|파괴|은닉|유출,2026-04-16
자,처벌대상임,SANCTION,데이터 파괴,제21조의4제2호,0.99,데이터|파괴|위반,2026-04-16
자,처벌대상임,SANCTION,악성 프로그램 투입,제21조의4제2호,0.99,컴퓨터 바이러스|논리폭탄|메일폭탄|투입|위반,2026-04-16
자,금지함,ACTION,대량의 신호·고출력 전자기파·데이터를 보내는 행위,제21조의4제3호,0.98,대량 신호|고출력 전자기파|데이터,2026-04-16
자,금지함,ACTION,전자금융기반시설에 오류 또는 장애를 발생시키는 행위,제21조의4제3호,0.98,전자금융기반시설|오류|장애,2026-04-16
자,금지함,ACTION,선불충전금을 별도관리하지 아니하고 선불전자지급수단을 이용한 전자지급거래 외의 다른 목적으로 사용함,제25조의2제1항,0.99,선불충전금 별도관리|선불전자지급수단|전자지급거래 외의 다른 목적,2026-04-16
위반자,금지함,ACTION,정산대상금액 외부관리,제25조의4제1항,0.99,정산대상금액 외부관리,2026-04-16
위반자,금지함,ACTION,정산대상금액을 전자지급결제대행 외의 목적으로 사용,제25조의4제1항,0.99,전자지급결제대행 외의 사용,2026-04-16
위반자,처벌대상임,SANCTION,제25조의4제1항 위반,제25조의4제1항,0.99,위반|벌칙,2026-04-16
자,금지함,ACTION,전자금융거래정보,제26조,1.0,제공|누설|업무상 목적 외 사용,2026-04-16
제28조제4항에 따라 이를 준용하는 선불전자지급수단을 발행하는 자,포함함,STRUCTURE,제28조,제28조,0.94,접근매체 위조·변조·불법 이용,2026-04-16
제214조,예외로함,LOGICAL,내용없음,제214조,0.3,조문|내용,2026-04-16
자,처벌대상임,SANCTION,5년 이하의 징역 또는 3천만원 이하의 벌금,제217조,0.98,형벌,2026-04-16
접근매체 양도·양수,처벌대상임,SANCTION,제6조제3항제1호,제6조제3항제1호,0.96,접근매체 양도·양수|위반,2026-04-16
접근매체 대여·보관·전달·유통자,정의함,LOGICAL,제6조제3항제2호 또는 제3호를 위반하여 접근매체를 대여받거나 대여한 자 또는 보관ㆍ전달ㆍ유통한 자,제6조제3항,0.99,접근매체 대여·보관·전달·유통자|제6조제3항제2호|제6조제3항제3호,2026-04-16
접근매체 대여·보관·전달·유통자,참조함,STRUCTURE,제6조제3항제2호,제6조제3항,0.95,제6조제3항제2호,2026-04-16
접근매체 대여·보관·전달·유통자,참조함,STRUCTURE,제6조제3항제3호,제6조제3항,0.95,제6조제3항제3호,2026-04-16
질권설정자 또는 질권자,처벌대상임,SANCTION,제6조제3항제4호,제6조제3항제4호,0.96,위반,2026-04-16
제6조제3항제5호,금지함,ACTION,권유행위,제6조제3항제5호,1.0,알선|중개|광고|대가수수|요구|약속,2026-04-16
권유행위,정의함,LOGICAL,알선·중개·광고·대가수수·요구·약속을 포함하는 행위,제6조제3항제5호,1.0,권유행위|알선|중개|광고|대가수수|요구|약속,2026-04-16
계좌와 관련된 정보를 제공·보관·전달·유통한 자,처벌대상임,SANCTION,3년 이하의 징역 또는 2천만원 이하의 벌금,제6조의3,0.99,계좌와 관련된 정보|제공|보관|전달|유통,2026-04-16
자,위반함,ACTION,제6조의3,제6조의3,0.95,제6조의3|위반,2026-04-16
무허가자,금지함,ACTION,업무,제29조,0.96,무허가 영업,2026-04-16
무허가자,정의함,LOGICAL,무허가 영업,제29조,0.9,무허가 영업,2026-04-16
허가·등록,정의함,LOGICAL,허가를 받거나 등록을 한 자 6의2,제29조,0.96,허가·등록|제29조의 규정에 따라,2026-04-16
허가·등록,참조함,STRUCTURE,제29조,제29조,0.92,제29조의 규정,2026-04-16
자,금지함,ACTION,소액후불결제업무를 승인을 받지 아니하고 수행함,제35조의2제1항,1.0,소액후불결제업무|승인,2026-04-16
자,위반함,LOGICAL,제35조의2제1항,제35조의2제1항,0.95,제35조의2제1항,2026-04-16
자,금지함,ACTION,다른 가맹점의 이름으로 전자화폐등에 의한 거래,제37조제3항제3호,0.96,다른 가맹점|전자화폐|거래,2026-04-16
자,위반함,ACTION,제37조제3항제3호,제37조제3항제3호,0.92,규정 위반,2026-04-16
자,금지함,ACTION,전자화폐등에 의한 거래를 대행,제37조제3항제5호,0.99,전자화폐 거래 대행|위반,2026-04-16
자,처벌대상임,SANCTION,제37조제3항제5호 위반,제37조제3항제5호,0.98,위반|벌칙,2026-04-16
위반자,금지함,ACTION,가맹점의 이름으로 전자화폐등에 의한 거래,제37조제4항,0.99,소액후불결제업무,2026-04-16
위반자,금지함,ACTION,재화 또는 용역의 제공을 가장하거나 실제 매출금액을 초과하여 거래하거나 이를 대행하게 하는 행위,제37조제4항,0.98,,2026-04-16
위반자,금지함,ACTION,소액후불결제업무를 제공받는 이용자에게 그 소액후불결제업무로 구매하도록 한 재화·용역을 할인하여 매입하는 행위,제37조제4항,0.98,,2026-04-16
위반자,금지함,ACTION,허위 그 밖의 부정한 방법으로 전자금융거래정보를 열람하거나 제공받은 행위,제37조제4항,0.97,,2026-04-16
자,위반함,STRUCTURE,제37조제1항,제37조제1항,0.99,제37조제1항의 규정,2026-04-16
자,거절함,ACTION,재화 또는 용역의 제공,제37조제1항,0.99,전자화폐거래에 의한 제공거절,2026-04-16
자,불리하게 대우함,ACTION,이용자,제37조제1항,0.99,전자화폐거래에 의한 불리한 대우,2026-04-16
가맹점수수료 부담자,정의함,LOGICAL,제37조제2항의 규정을 위반하여 이용자에게 가맹점수수료를 부담하게 한 자,제37조제2항,0.96,가맹점수수료|이용자|위반,2026-04-16
가맹점수수료 부담자,참조함,STRUCTURE,제37조제2항,제37조제2항,0.94,제37조제2항,2026-04-16
자,금지함,ACTION,가맹점 이름을 타인에게 빌려주다,제37조제3항제4호,0.96,가맹점 이름 대여|제37조제3항제4호,2026-04-16
미수범,정의함,LOGICAL,인가를 받지 아니하고 동항 각 호의 어느 하나에 해당하는 행위,제45조제1항,0.92,미수범|인가|동항 각 호,2026-04-16
제1항제1호ㆍ제2호 및 제3호와 제2항제1호ㆍ제2호 및 제4호의 미수범,처벌한다,SANCTION,법정형,제45조제1항,0.99,미수범|처벌,2026-04-16
제1항부터 제7항까지의 징역형과 벌금형,허용함,ACTION,병과할 수 있다,제45조제1항,0.95,징역형|벌금형|병과,2026-04-16
제49조,참조함,STRUCTURE,제1조,제49조,0.3,목적,2026-04-16
양벌규정,정의함,LOGICAL,법인의 대표자·대리인·사용인·그 밖의 종업원 등,제50조,0.92,법인|대표자|대리인|사용인|종업원|업무,2026-04-16
제49조,정의함,LOGICAL,없음,제49조,0.3,,2026-04-16
법인 또는 개인,과한다,ACTION,벌금형,제216조,0.99,벌금형|위반행위,2026-04-16
법인 또는 개인,면제함,SANCTION,벌금형,제216조,0.95,주의와 감독|방지,2026-04-16
위반행위,근거함,STRUCTURE,벌금형 부과,제216조,0.93,위반행위|벌금형,2026-04-16
제49조제3항,참조함,STRUCTURE,형법,제49조제3항,0.9,형법,2026-04-16
제214조,정의함,LOGICAL,없음,제214조,0.3,,2026-04-16
제215조,참조함,STRUCTURE,제215조,제215조,0.3,,2026-04-16
법인 또는 개인,벌금에 처한다,ACTION,5천만원 이하의 벌금,제217조,0.96,위반행위|벌금|법인 또는 개인,2026-04-16
법인 또는 개인,예외로함,LOGICAL,위반행위를 방지하기 위하여 상당한 주의와 감독을 게을리하지 아니한 경우,제217조,0.94,주의와 감독|방지|예외,2026-04-16
위반행위,정의함,LOGICAL,제217조에서 정한 형으로 처벌하는 경우로 한정한다,제217조,0.9,위반행위|제217조,2026-04-16
과태료,정의함,LOGICAL,다음 각 호의 어느 하나에 해당하는 자,제51조,0.95,과태료|해당자,2026-04-16
선불전자지급수단 발행자,요구함,ACTION,5천만원 이하의 과태료,제28조제4항,0.98,과태료|선불전자지급수단,2026-04-16
자,위반함,ACTION,제21조제1항·제2항,제21조,0.96,위반,2026-04-16
자,다하지 아니함,ACTION,선량한 관리자의 주의,제21조,0.94,선량한 관리자의 주의,2026-04-16
자,준수하지 아니함,ACTION,금융위원회가 정하는 기준,제21조,0.93,금융위원회가 정하는 기준,2026-04-16
자,별도관리하지 않음,ACTION,선불충전금,제25조의2제1항,0.98,선불충전금 별도관리|위반,2026-04-16
자,양도하거나 담보로 제공함을 금지함,ACTION,선불충전금,제25조의2제6항,0.96,양도|담보 제공|선불충전금,2026-04-16
자,처벌대상임,SANCTION,제25조의2제6항 위반,제25조의2제6항,0.94,과태료,2026-04-16
자,사용함,ACTION,전자화폐 명칭,제36조,0.99,전자화폐 명칭 사용,2026-04-16
자,위반함,ACTION,제36조,제36조,0.97,제36조 위반,2026-04-16
자,금지함,ACTION,경제적 이익을 부여함,제36조의2제1호,0.98,경제적 이익 부여|선불전자지급수단,2026-04-16
제36조의2제2호,금지함,ACTION,경제적 이익을 부여하고 해당 금액을 별도관리하지 아니함,제36조의2제2호,0.99,경제적 이익,2026-04-16
자,위반함,ACTION,제36조의2제2호,제36조의2제2호,0.98,,2026-04-16
자,처벌대상임,SANCTION,제36조의2제2호 위반,제36조의2제2호,0.97,,2026-04-16
자,요구함,ACTION,해당 사실을 기간 내에 통지함,제36조의2제3호,0.96,통지|기간 내,2026-04-16
제36조의2제4호를 위반하여 이용자 보호 또는 건전한 거래질서를 저해할 우려가 있는 행위,정의함,LOGICAL,위반자,제36조의2제4호,0.96,위반|이용자 보호|건전한 거래질서,2026-04-16
제37조제5항 위반,처벌대상임,SANCTION,제37조제5항,제37조제5항,0.96,위반|준수하지 않음,2026-04-16
제39조제3항,상위조항,STRUCTURE,제39조,제39조제3항,0.95,조문구조,2026-04-16
제29조제2항,준용함,STRUCTURE,경우,제29조제2항,0.96,준용,2026-04-16
제29조제2항,포함한다,ACTION,경우,제29조제2항,0.94,포함,2026-04-16
조사 거부·방해·기피,정의함,LOGICAL,"제40조제3항ㆍ제4항에 따른 검사, 자료제출, 출석요구 및 조사를 거부 또는 방해하거나 기피한 자",제40조제3항ㆍ제4항,0.99,조사|거부|방해|기피,2026-04-16
조사 거부·방해·기피,참조함,STRUCTURE,제40조제3항ㆍ제4항,제40조제3항ㆍ제4항,0.95,조사|거부|방해|기피,2026-04-16
위반자,정의함,LOGICAL,보고서를 제출하지 아니하거나 거짓의 보고서를 제출한 자,제42조제1항,0.95,보고서 제출 의무 위반,2026-04-16
위반자,부과함,SANCTION,2천만원 이하의 과태료,제42조제1항,0.99,과태료 부과,2026-04-16
자,금지함,ACTION,전자자금이체의 지급 효력이 발생하도록 하지 아니함,제13조제2항,0.96,전자자금이체|지급 효력,2026-04-16
자,처벌대상임,SANCTION,제13조제2항 위반,제13조제2항,0.93,위반,2026-04-16
자,요구함,ACTION,정보보호최고책임자,제21조의2,0.96,정보보호최고책임자 지정,2026-04-16
자,위반함,LOGICAL,제21조의2제1항 또는 제2항,제21조의2,0.85,제21조의2제1항|제21조의2제2항,2026-04-16
자,금지함,ACTION,동일 조 제4항 외의 다른 정보기술부문 업무를 정보보호최고책임자로 겸직,제21조의2제3항,0.98,겸직 금지|정보보호최고책임자,2026-04-16
제21조의2제3항,참조함,STRUCTURE,제21조의2제4항,제21조의2제3항,0.9,업무 외|제4항,2026-04-16
자,위반함,ACTION,제21조의3제1항,제21조의3제1항,0.99,전자금융기반시설 취약점 분석·평가,2026-04-16
전자금융기반시설 취약점 분석·평가,정의함,LOGICAL,제21조의3제1항,제21조의3제1항,0.98,정의,2026-04-16
위반자,요구함,ACTION,보완조치의 이행계획을 수립·시행함,제21조의3제2항,0.95,보완조치|이행계획,2026-04-16
위반자,처벌대상임,SANCTION,보완조치의 이행계획을 수립·시행하지 아니함,제21조의3제2항,0.9,보완조치|이행계획|위반,2026-04-16
자,요구함,ACTION,전자금융거래기록 파기,제22조제2항,1.0,전자금융거래기록,2026-04-16
자,처벌대상임,SANCTION,제22조제2항 위반,제22조제2항,1.0,전자금융거래기록,2026-04-16
재위탁자,금지함,ACTION,제3자에게 재위탁,제40조제6항,0.99,재위탁|제3자,2026-04-16
재위탁자,참조함,STRUCTURE,제40조제6항,제40조제6항,0.95,제40조제6항,2026-04-16
선불전자지급수단 발행자,부과함,ACTION,과태료,제28조제4항,0.99,과태료|선불전자지급수단,2026-04-16
자,금지함,ACTION,거래내용에 관한 서면 교부,제7조제2항,0.99,거래내용|서면,2026-04-16
