subject	relation	relation_category	object	article_number	confidence	concepts	created_at
금융위원회	요구함	ACTION	선임계리사 해임	제192조	0.9	해임 요구	2026-04-28
자격 요건	정의함	LOGICAL	선임계리사	제184조의2	0.8	자격 요건|선임계리사	2026-04-28
선임계리사가 되려는 사람	갖추다	ACTION	요건	제181조의2	0.95	요건|갖추다	2026-04-28
보험계리사	요구함	ACTION	보험계리업무에 10년 이상 종사한 경력	제182조제1항	0.95	경력|보험계리업무	2026-04-28
손해보험회사의 선임계리사가 되려는 사람	요구함	ACTION	보험계리업무에 3년 이상 종사한 경력	제182조제1항	0.9	경력|보험계리업무|대통령령	2026-04-28
손해보험회사의 선임계리사가 되려는 사람	요구함	ACTION	보험계리업무에 10년 이상 종사한 경력	제182조제1항	0.9	경력|보험계리업무	2026-04-28
경고ㆍ문책	정의함	LOGICAL	제134조제1항제1호	제134조제1항제1호	0.9	경고ㆍ문책|제134조제1항제1호	2026-04-28
경고ㆍ문책	정의함	LOGICAL	제134조제1항제3호	제134조제1항제3호	0.9	경고ㆍ문책|제134조제1항제3호	2026-04-28
제190조	상위조항	STRUCTURE	제2조	190	0.0	제190조|제2조	2026-04-28
선임계리사	요청할 수 있다	ACTION	정보 및 자 료의 제공	제184조의3	0.95	업무 수행|정보 제공|자 료 제공	2026-04-28
보험회사	거부해서는 안 된다	ACTION	요청	제184조의3	0.95	정당한 사유|거부 금지	2026-04-28
선임계리사의 권한 및 독립성 보장	정의함	LOGICAL	선임계리사가 업무 수행에 필요한 정보나 자 료의 제공을 요청할 수 있는 권한	제184조의3	0.9	권한|독립성 보장	2026-04-28
이사회	준용함	LOGICAL	제393조의2	제393조의2	0.9	위원회|이사회	2026-04-28
이사회	포함함	STRUCTURE	위원회	제393조의2	0.9	위원회|이사회	2026-04-28
이사회	참석할 수 있다	ACTION	위원회	제393조의2	0.9	위원회|이사회	2026-04-28
선임계리사검증의견서	정의함	LOGICAL	이하 “선임계리 사검증의견서”라 한다	제184조제1항	0.99	선임계리사검증의견서|정의	2026-04-28
보험회사	요구함	ACTION	이사회등	제184조제1항	0.95	제출|이사회등	2026-04-28
보험회사	예외로함	LOGICAL	대표이사	제184조제1항	0.9	제출|대표이사|이사회등|예외	2026-04-28
손해사정사가 되려는 자	등록	ACTION	금융위원회	제186조	0.95	등록|금융위원회	2026-04-28
손해사정사가 되려는 자	시험에 합격	ACTION	금융감독원장이 실시하는 시험	제186조	0.9	시험|합격	2026-04-28
손해사정사가 되려는 자	실무수습을 마치다	ACTION	일정 기간의 실무수습	제186조	0.9	실무수습|마치다	2026-04-28
총리령	정한다	ACTION	손해사정사의 등록, 시험 과목 및 시험 면제와 실무수습 기간 등에 관한 필요한 사항	제186조	0.9	총리령|정한다	2026-04-28
손해사정사	보조인을 둘 수 있다	ACTION	보조인	제186조	0.9	보조인|둘 수 있다	2026-04-28
보험회사 및 법인인 손해사정업자	수강함	ACTION	소속 손해사정사 교육	제186조의2	0.95	손해사정사 교육|소속 손해사정사	2026-04-28
소속 손해사정사 교육	근거함	STRUCTURE	대통령령	제186조의2	0.8	대통령령|정의	2026-04-28
보조인	요구함	ACTION	손해사정 교육	제186조제3항	0.95	손해사정 교육|보조인	2026-04-28
보조인	요구함	ACTION	교육	제186조제3항	0.95	보조인|교육	2026-04-28
손해사정업을 하려는 자	등록	ACTION	금융위원회	제187조	0.95	손해사정업|등록	2026-04-28
손해사정업을 하려는 법인	두어야 한다	ACTION	대통령령으로 정하는 수 이상의 손해사정사	제187조	0.95	손해사정업|손해사정사	2026-04-28
제1항에 따른 등록을 하려는 자	내야 한다	ACTION	총리령으로 정하는 수수료	제187조	0.95	등록|수수료	2026-04-28
제1항에 따라 등록을 한 손해사정업자	공시하여야 한다	ACTION	경영현황 등 대통령령으로 정하는 사항	제187조	0.95	공시|경영현황	2026-04-28
손해사정업의 등록, 영업기준 및 공시 등에 관하여 필요한 사항	정한다	ACTION	대통령령	제187조	0.95	정한다|대통령령	2026-04-28
손해사정사나 손해사정업자가 아닌 자	금지함	ACTION	손해사정사, 손해사정업자 또는 이와 유사한 명칭	제187조의2	0.95	사용금지|손해사정사|손해사정업자|이와 유사한 명칭	2026-04-28
손해사정사	정의함	LOGICAL	손해 발생 사실의 확인	제188조	0.95	손해사정사 업무 정의|업무 항목	2026-04-28
손해사정사	정의함	LOGICAL	보험약관 및 관계 법규 적용의 적정성 판단	제188조	0.95	손해사정사 업무 정의|업무 항목	2026-04-28
손해사정사	정의함	LOGICAL	손해액 및 보험금의 사정	제188조	0.95	손해사정사 업무 정의|업무 항목	2026-04-28
손해사정사	정의함	LOGICAL	제1호부터 제3호까지의 업무와 관련된 서류의 작성ㆍ제출의 대행	제188조	0.95	손해사정사 업무 정의|업무 항목	2026-04-28
손해사정사	정의함	LOGICAL	제1호부터 제3호까지의 업무 수행과 관련된 보험회사에 대한 의견의 진술	제188조	0.95	손해사정사 업무 정의|업무 항목	2026-04-28
손해사정업자	금지함	ACTION	보험계약자 및 이해관계자들의 이익 부당 침해	제186조제3항	0.97	손해사정업자|보험계약자|이해관계자|이익|부당 침해	2026-04-28
손해사정업자	금지함	ACTION	고의로 진실을 숨기거나 거짓으로 손해사정을 하는 행위	제186조제3항	0.95	고의|진실 숨김|거짓 손해사정	2026-04-28
손해사정업자	금지함	ACTION	보험회사 또는 보험계약자 등 어느 일방에 유리하도록 손해사정업무를 수행하는 행위	제186조제3항	0.95	편향|유리|손해사정업무	2026-04-28
손해사정업자	금지함	ACTION	업무상 알게 된 보험계약자 등에 관한 개인정보를 누설하는 행위	제186조제3항	0.95	개인정보 누설|업무상 알게 된	2026-04-28
손해사정업자	금지함	ACTION	타인으로 하여금 자기의 명의로 손해사정업무를 하게 하는 행위	제186조제3항	0.95	타인 명의|손해사정업무	2026-04-28
손해사정업자	금지함	ACTION	정당한 사유 없이 손해사정업무를 지연하거나 충분한 조사를 하지 아니하고 손해액 또는 보험금을 산정하는 행위	제186조제3항	0.95	지연|불충분 조사|손해액 산정	2026-04-28
손해사정업자	금지함	ACTION	보험회사 및 보험계약자 등에 대하여 이미 제출받은 서류와 중복되는 서류나 손해사정과 관련이 없는 서류 또는 정보를 요청함으로써 손해사정을 지연하는 행위	제186조제3항	0.95	중복 서류|지연|손해사정	2026-04-28
손해사정업자	금지함	ACTION	보험금 지급을 요건으로 합의서를 작성하거나 합의를 요구하는 행위	제186조제3항	0.95	보험금 지급|합의서 작성|합의 요구	2026-04-28
손해사정업자	금지함	ACTION	그 밖에 공정한 손해사정업무의 수행을 해치는 행위로서 대통령령으로 정하는 행위	제186조제3항	0.95	공정한 손해사정업무|대통령령	2026-04-28
손해사정사 또는 손해사정업자가 아닌 자	금지함	ACTION	손해사정업무를 수행하는 것으로 오인될 우려가 있는 표시ㆍ광고	제189조의2	0.95	손해사정의 표시ㆍ광고|오인될 우려	2026-04-28
손해사정사 또는 손해사정업자	금지함	ACTION	과대, 허위 등의 내용으로 보험계약자 등에게 피해를 줄 우려가 있는 표시ㆍ광고	제189조의2	0.95	손해사정의 표시ㆍ광고|과대|허위|피해	2026-04-28
보험계리사ㆍ선임계리사ㆍ보험계리업자ㆍ손해사정사 및 손해사정업자	정의함	LOGICAL	등록 취소	190	0.85	등록 취소|등록의 취소 등	2026-04-28
등록 취소	정의함	LOGICAL	제190조	190	0.9	등록 취소|제190조	2026-04-28
준용	준용함	STRUCTURE	제86조	제86조	0.95	준용|제86조	2026-04-28
제86조제1항제3호	상위조항	STRUCTURE	제86조제1항	제86조제1항제3호	0.9	제86조제1항제3호|제86조제1항	2026-04-28
제84조	상위조항	STRUCTURE	제86조	84	0.1	제86조	2026-04-28
제182조제1항	정의함	LOGICAL	내용 없음	제182조제1항	0.0	제182조제1항	2026-04-28
제183조제1항	상위조항	STRUCTURE	제183조	제183조제1항	0.9	하위조항|상위조항	2026-04-28
제186조	구조	STRUCTURE	제186조제1항	제186조제1항	0.9	제186조|제186조제1항	2026-04-28
제187조제1항	정의함	LOGICAL	제187조제1항	제187조제1항	0.5	정의	2026-04-28
모집	정의함	LOGICAL	보 험계리	제86조제2항제1호	0.95	모집|보 험계리	2026-04-28
모집	정의함	LOGICAL	손해사정	제86조제2항제1호	0.95	모집|손해사정	2026-04-28
금융위원회	허용함	ACTION	보험계리업자 또는 손해사정업자에게 금융위원회가 지정하는 기관에의 자산 예탁, 보험 가입, 그 밖에 필요한 조치를 하게 할 수 있다	191	0.95	손해배상 보장|자산 예탁	2026-04-28
손해배상 보장	정의함	LOGICAL	보험계리업자 또는 손해사정업자가 고의 또는 과실로 타인에게 손해를 발생시킨 경우 그 손해의 배상을 보장하기 위한 조치	191	0.9	손해배상 보장|고의|과실	2026-04-28
금융위원회	권한을가짐	ACTION	업무	192	0.95	감독|정지·해임	2026-04-28
제131조제1항	정의함	LOGICAL	내용 없음	131	0.1	제131조제1항	2026-04-28
제133조	참조함	STRUCTURE	제??조	133	0.3	제133조	2026-04-28
보 험회사	정의함	LOGICAL	보험계리업자	제134조제1항	0.95	보 험회사|보험계리업자	2026-04-28
보 험회사	정의함	LOGICAL	손해사정업자	제134조제1항	0.95	보 험회사|손해사정업자	2026-04-28
금융위원회	요구함	ACTION	공제업을 운영하는 자	제193조	0.95	공제업을 운영하는 자|기초서류에 해당하는 사항|재무건전성에 관한 사항	2026-04-28
금융위원회	요구함	ACTION	공제업 관련 중앙행정기관의 장	제193조	0.95	공제업 관련 중앙행정기관의 장|재무건전성에 관한 사항	2026-04-28
공제업을 운영하는 자	따라야 한다	ACTION	요구	제193조	0.95	정당한 사유가 없으면|요구	2026-04-28
업무	요구함	ACTION	보험협회	제194조	0.9	업무의 위탁|보험협회	2026-04-28
보험설계사	요구함	ACTION	업무	84	0.9	등록업무|보험설계사|업무	2026-04-28
보험설계사	근거함	STRUCTURE	제84조	84	0.95	제84조|보험설계사	2026-04-28
등록업무	참조함	STRUCTURE	제87조	제87조	0.95	등록업무|제87조	2026-04-28
등록업무	정의함	LOGICAL	보험대리점의 등록업무	제87조	0.95	등록업무|보험대리점의 등록업무	2026-04-28
업무	위임함	STRUCTURE	금융감독원장	제87조	0.95	업무|위임|금융감독원장	2026-04-28
보험중개사	요구함	ACTION	등록업무	제89조	0.95	보험중개사|등록업무	2026-04-28
보험중개사	참조함	STRUCTURE	제89조	제89조	0.9	제89조|등록업무	2026-04-28
보험계리사	요구함	ACTION	업무	제182조	0.95	등록업무|보험계리사	2026-04-28
제182조	근거함	STRUCTURE	보험계리사 등록업무	제182조	0.85	제182조|등록업무	2026-04-28
자	요구함	ACTION	보험계리	183	0.9	등록업무|제183조에 따른	2026-04-28
자	요구함	ACTION	등록업무	183	0.85	등록업무	2026-04-28
등록업무	참조함	STRUCTURE	제183조	183	0.8	제183조에 따른	2026-04-28
손해사정사	요구함	ACTION	등록업무	제186조	0.95	등록업무|손해사정사	2026-04-28
금융위원회	허용함	ACTION	금융감독원장	187	0.95	업무 위탁|대통령령으로 정하는 바에 따라	2026-04-28
금융감독원장	허용함	ACTION	보험협회의 장, 보험요율 산출기관 의 장	187	0.85	업무 위탁|대통령령으로 정하는 바에 따라	2026-04-28
보험 관계 단체의 장	허용함	ACTION	자격검정 등을 목적으로 설립된 기관	178	0.95	위탁|자격검정	2026-04-28
허가 등의 공고	정의함	LOGICAL	금융위원회가 허가 등을 공고하는 행위	제195조	0.4	허가|공고	2026-04-28
허가	참조함	STRUCTURE	제4조제1항	제4조제1항	0.9	허가|제4조제1항	2026-04-28
허가	요구함	ACTION	제4조제1항에 따른 허가를 하거나	제4조제1항	0.85	허가|제4조제1항에 따른 허가	2026-04-28
금융위원회	요구함	ACTION	관보에 공고	제134조제2항	0.95	공고	2026-04-28
금융위원회	요구함	ACTION	일반인에게 알림	제134조제2항	0.95	알림	2026-04-28
공고 및 알림	정의함	LOGICAL	제134조제2항	제134조제2항	0.95	공고 및 알림	2026-04-28
금융위원회	준용함	STRUCTURE	제134조제2항	제134조제2항	0.95	제134조제2항	2026-04-28
보험회사 2	준용함	STRUCTURE	제4조제1항	Unknown	0.9	허가받은|제4조에 따라	2026-04-28
설치	정의함	LOGICAL	국내사무소 3	제12조	0.95	설치|국내사무소 3 정의	2026-04-28
설치	참조함	STRUCTURE	제12조	제12조	0.85	제12조에 따라	2026-04-28
금융감독원장	알려야 한다	ACTION	일반인	제125조	0.95	알려야 할 사항	2026-04-28
알려야 할 사항	정의함	LOGICAL	금융감독원장이 인터넷 홈페이지 등을 이용하여 일반인에게 알려야 할 사항	제125조	0.85	알려야 할 사항	2026-04-28
금융감독원장	제125조에 따라	STRUCTURE	인가된 상호협정 ③	제125조	0.9	제125조에 따라	2026-04-28
보험중개사	등록함	ACTION	제89조	89	0.95	등록|제89조에 따라	2026-04-28
보험계리사	등록됨	LOGICAL	등록	제182조	0.9	등록|제182조에 따라	2026-04-28
제182조	규정함	STRUCTURE	보험계리사 등록	제182조	0.95	제182조|보험계리사 등록	2026-04-28
보험계리업자	정의함	LOGICAL	제183조에 따라 등록된 보험계리업자 3	제183조	0.9	등록|제183조에 따라	2026-04-28
제183조에 따라 등록된 보험계리업자 3	참조함	STRUCTURE	제183조	제183조	0.8	제183조에 따라	2026-04-28
손해사정사	정의함	LOGICAL	등록된 손해사정사	186	0.9	등록|제186조에 따라	2026-04-28
보험협회	근거함	STRUCTURE	제187조	제187조	0.95	제187조에 따라	2026-04-28
보험협회	정의함	LOGICAL	등록된 손해사정업자	제187조	0.9	제187조에 따라 등록된 손해사정업자	2026-04-28
등록된 보험대리점	알리다	ACTION	일반인	제87조	0.95	등록된 보험대리점|인터넷 홈페이지 이용	2026-04-28
등록된 보험대리점	제87조에 따라	STRUCTURE	제87조	제87조	0.9	제87조에 따라	2026-04-28
금융위원회	과징금 부과함	ACTION	보험회사	제196조	0.8	과징금|금융위원회|보험회사	2026-04-28
제98조	상위조항	STRUCTURE	제2조	98	0.0	제98조|제2조	2026-04-28
제99조	정의함	LOGICAL	없음	99	0.0	없음	2026-04-28
제105조	정의함	LOGICAL	정의 없음	105	0.6	정의 없음	2026-04-28
제106조	정의함	LOGICAL	없음	106	0.0	제106조	2026-04-28
보험계약 해지	정의함	LOGICAL	보험계약을 종료하는 행위	110	0.7	보험계약 해지|보험계약 종료	2026-04-28
제127조의3	상위조항	STRUCTURE	제127조	127조의3	0.9	부속조항	2026-04-28
제128조의3	참조함	STRUCTURE	제128조	128조의3	0.9	sub-article|reference	2026-04-28
제128조의3	정의함	LOGICAL	보험계약의 해지	128조의3	0.6	definition|insurance contract termination	2026-04-28
제131조 위반	허용함	ACTION	과징금	131	0.95	과징금|제131조 위반	2026-04-28
보험계약자	금지함	ACTION	특별이익 제공	98	0.95	제98조 위반|특별이익 제공 금지	2026-04-28
보험계약자	금지함	ACTION	특별이익 제공 약속	98	0.95	제98조 위반|특별이익 제공 약속 금지	2026-04-28
자	위탁함	ACTION	모집	제99조제1항	0.9	위탁|모집|제99조제1항	2026-04-28
자	과태료대상임	SANCTION	3.2% of the premium income, not exceeding 50% of the premium income	제99조제1항	0.9	과태료|수입보험료|제한	2026-04-28
소유자	과태료대상임	SANCTION	부동산(업무용이 아닌 부동산)	제105조제1호	0.9	과태료|업무용이 아닌 부동산 취득가액의 30%	2026-04-28
소유자	소유	ACTION	부동산(업무용이 아닌 부동산)	제105조제1호	0.95	소유|업무용이 아닌 부동산	2026-04-28
신용공여자	처벌대상임	SANCTION	초과한 신용공여액에 대한 과태료 (30% 이하 5)	제106조제1항제1호부터 제3호까지	0.9	초과한 신용공여액|과태료	2026-04-28
초과한 신용공여액	정의함	LOGICAL	과태료 30% 이하 5	제106조제1항제1호부터 제3호까지	0.85	초과한 신용공여액|과태료	2026-04-28
신용공여자	초과함	LOGICAL	신용공여액	제106조제1항제1호부터 제3호까지	0.8	초과|신용공여액	2026-04-28
신용공여액	초과하다	ACTION	한도	106조제1항제5호	0.9	신용공여액|한도|초과	2026-04-28
초과한 신용공여액	과태료	SANCTION	6	106조제1항제5호	0.8	초과한 신용공여액|과태료|6	2026-04-28
소유한도 초과	정의함	LOGICAL	초과 소유한 채권 또는 주식의 장부가액 합계액 이하 6의2	106조제1항제6호	0.95	소유한도 초과|장부가액 합계액 이하 6의2	2026-04-28
제110조제1항 위반	과태료대상임	SANCTION	해당 신용공여액 또는 주식의 장부가액 합계 액의 100분의 30 이하 7	110조제1항	0.9	제110조제1항 위반|금지행위	2026-04-28
신용공여자	위반	ACTION	제111조제1항	제111조제1항	0.95	신용공여자|제111조제1항	2026-04-28
신용공여자	위반하여	ACTION	신용공여 또는 자산의 매매 또는 교환	제111조제1항	0.9	신용공여자|신용공여|자산의 매매 또는 교환	2026-04-28
신용공여자	과태료대상임	SANCTION	해당 신용공여액 또는 해당 자산의 장부가액 이하 8	제111조제1항	0.9	신용공여자|신용공여액|자산의 장부가액|과태료	2026-04-28
보험계약	위반	ACTION	연간 수입보험료	제127조	0.95	위반|연간 수입보험료	2026-04-28
연간 수입보험료	제한됨	LOGICAL	50%	제127조	0.9	제한|50%	2026-04-28
연간 수입보험료	제한된_금액	LOGICAL	9%	제127조	0.9	제한|9%	2026-04-28
제127조의3 위반	위반	SANCTION	연간 수입보험료의 100분의 50 이하 10	제127조의3	0.92	제127조의3 위반|연간 수입보험료|10	2026-04-28
제128조의3	위반	ACTION	연간 수입보험료	제128조의3	0.9	위반|연간 수입보험료	2026-04-28
제128조의3	과태료대상임	SANCTION	연간 수입보험료의 100분의 50 이하 11	제128조의3	0.95	과태료|연간 수입보험료	2026-04-28
보험계약	받다	ACTION	금융위원회로부터 기초서류의 변경·사용중지 명령 또는 보험료환급·보험금 증액 명령	제131조제2항 및 제4항	0.85	보험료 환급·증액 명령|금융위원회	2026-04-28
금융위원회	요구함	ACTION	보험계약의 연간 수입보험료를 50% 이하로 제한	제131조제2항 및 제4항	0.8	연간 수입보험료|50% 이하	2026-04-28
보험료 환급·증액 명령	정의함	LOGICAL	금융위원회로부터 받은 명령	제131조제2항 및 제4항	0.9	보험료 환급·증액 명령|금융위원회	2026-04-28
금융위원회	위임함	ACTION	보험회사의 소속 임직원 또는 소속 보험설계사	제131조제2항 및 제4항	0.7	임직원|보험설계사	2026-04-28
제95조의2	상위조항	STRUCTURE	제95조	제95조의2	0.9	제95조의2|제95조	2026-04-28
제96조제1항	정의함	LOGICAL	보험상품	96	0.2	보험상품 정의	2026-04-28
보험회사	부과할 수 있다	ACTION	과징금	97	0.95	과징금|부과|수입보험료의 100분의 50 이하 범위	2026-04-28
과징금 부과 범위	정의함	LOGICAL	수입보험료의 100분의 50 이하	97	0.9	과징금 부과 범위|수입보험료 50% 이하	2026-04-28
제97조제1항 위반	부과할 수 있다	ACTION	과징금	97	0.9	제97조제1항 위반|과징금 부과 가능성	2026-04-28
보험회사	예외로함	LOGICAL	과징금 부과	97	0.85	주의와 감독 게을리하지 않음|과징금 부과 예외	2026-04-28
제106조제1항	정의함	LOGICAL	제1호부터 제3호까지ㆍ제5호ㆍ제6호	106	0.65	제1호부터 제3호까지|제5호|제6호	2026-04-28
위반자	위반함	ACTION	제111조제1항	111	0.9	위반자|제111조제1항|정상(情狀)	2026-04-28
제200조	정의함	LOGICAL	제200조	제200조	0.3	제200조	2026-04-28
과징금	병과할 수 있다	ACTION	벌칙	202	0.9	과징금 병과|벌칙	2026-04-28
과징금의 부과 및 징수 절차	참조함	STRUCTURE	은행법	202	0.95	과징금 부과 절차|은행법	2026-04-28
보험계약 해지	정의함	LOGICAL	보험계약 해지에 관한 특별 규정	제65조의4	0.7	보험계약 해지|특별 규정	2026-04-28
규정 준용	준용함	ACTION	제 65조의8까지의 규정	제 65조의8	0.95	규정 준용|제 65조의8까지의 규정	2026-04-28
보험계리사, 손해사정사 또는 상호회사의 발기인	벌칙을 부과받는다	ACTION	벌칙	197	0.8	벌칙|제197조	2026-04-28
제70조제1항	준용함	STRUCTURE	상법	제70조제1항	0.95	상법|준용	2026-04-28
설립위원ㆍ이사ㆍ감사	준용함	STRUCTURE	제175조제1항	제175조제1항	0.85	에 따른|제175조제1항	2026-04-28
제59조	준용함	STRUCTURE	상법	제59조	0.95	상법|제59조	2026-04-28
제386조제2항	상위조항	STRUCTURE	제386조	제386조제2항	0.8	제386조제2항|제386조	2026-04-28
직무대행자	위반함	ACTION	재산 상의 이익을 취득	제407조제1항	0.95	직무대행자|위반|재산 상의 이익	2026-04-28
직무대행자	위반함	ACTION	제3자에게 재산 상의 이익을 취득하게 함	제407조제1항	0.95	직무대행자|위반|제3자|재산 상의 이익	2026-04-28
직무대행자	처벌받음	SANCTION	10년 이하의 징역 또는 1억원 이하의 벌금	제407조제1항	0.95	직무대행자|징역|벌금	2026-04-28
지배인	위반함	ACTION	재산 상의 이익을 취득	제407조제1항	0.95	지배인|위반|재산 상의 이익	2026-04-28
지배인	위반함	ACTION	제3자에게 재산 상의 이익을 취득하게 함	제407조제1항	0.95	지배인|위반|제3자|재산 상의 이익	2026-04-28
지배인	처벌받음	SANCTION	10년 이하의 징역 또는 1억원 이하의 벌금	제407조제1항	0.95	지배인|징역|벌금	2026-04-28
제73조	준용	STRUCTURE	상법	제73조	0.95	상법|준용	2026-04-28
직무대행자	한	ACTION	행위	제407조제1항	0.95	직무대행자|행위	2026-04-28
직무대행자	간주함	LOGICAL	제1항	제407조제1항	0.9	직무대행자|제1항	2026-04-28
직무대행자	제407조제1항에 따른	STRUCTURE	제407조제1항	제407조제1항	0.85	직무대행자|제407조제1항	2026-04-28
벌칙	정의함	LOGICAL	벌칙	제199조	0.9	벌칙	2026-04-28
제25조제1항	상위조항	STRUCTURE	제25조	제25조제1항	0.9	하위조항|상위조항	2026-04-28
기관을 구성하는 자	처벌	SANCTION	7년 이하의 징역 또는 7천만원 이하의 벌금	제54조제1항	0.95	임무 위반|재산상의 이익 취득|제3자 하여금 취득하게 함|보험계약자나 사원에게 손해	2026-04-28
검사인	처벌대상임	SANCTION	7년 이하의 징역 또는 7천만원 이하의 벌금	제197조제1항	0.95	검사인|행위|징역|벌금	2026-04-28
제34조	참조함	STRUCTURE	제34조제4호부터 제6호까지 및 제9호	Unknown	0.85	제34조|항목 참조	2026-04-28
제38조제2항제3호 및 제5호	정의함	LOGICAL	법원 또는 총회에 보고를 부실하게 하거나 사실을 숨긴 경우	Unknown	0.9	제38조제2항제3호 및 제5호|법원 또는 총회에 보고를 부실하게 하거나 사실을 숨긴 경우	2026-04-28
제38조제2항제3호 및 제5호	정의함	LOGICAL	명의에 관계없이 보험회사의 계산으로 부정하게 그 주식을 취득하거나 질권의 목적으로 받은 경우	Unknown	0.9	제38조제2항제3호 및 제5호|명의에 관계없이 보험회사의 계산으로 부정하게 그 주식을 취득하거나 질권의 목적으로 받은 경우	2026-04-28
제38조제2항제3호 및 제5호	정의함	LOGICAL	법령 또는 정관을 위반하여 기금의 상각, 기금이자의 지급 또는 이익이나 잉여금의 배당을 한 경우	Unknown	0.9	제38조제2항제3호 및 제5호|법령 또는 정관을 위반하여 기금의 상각, 기금이자의 지급 또는 이익이나 잉여금의 배당을 한 경우	2026-04-28
제38조제2항제3호 및 제5호	정의함	LOGICAL	보험업을 하기 위한 목적 이외의 투기거래를 위하여 보험회사의 자산을 처분한 경우	Unknown	0.9	제38조제2항제3호 및 제5호|보험업을 하기 위한 목적 이외의 투기거래를 위하여 보험회사의 자산을 처분한 경우	2026-04-28
자	처한다	ACTION	5년 이하의 징역 또는 5천만원 이하의 벌금	제200조	0.95	벌칙	2026-04-28
벌칙	정의함	LOGICAL	제200조	제200조	0.9	벌칙	2026-04-28
자	위반한	ACTION	제4조제1항	제4조제1항	0.9	위반|제4조제1항	2026-04-28
신용공여를 한 자	위반함	ACTION	제106조제1항제4호 및 제5호	제106조제1항제4호 및 제5호	0.95	신용공여|위반	2026-04-28
자	위반하여	ACTION	제106조제1항제6호	106	0.9	위반|제106조제1항제6호	2026-04-28
자	소유	ACTION	채권 및 주식	106	0.95	소유|채권 및 주식	2026-04-28
자	위반함	ACTION	제111조제1항	제111조제1항	0.95	위반|제111조제1항	2026-04-28
자	행위함	ACTION	같은 항 각 호의 어느 하나에 해당하는 행위	제185조제5항	0.92	행위|같은 항 각 호	2026-04-28
위반자	정의함	LOGICAL	대주주 또는 그의 특수관계인	제111조제5항	0.95	위반자 정의	2026-04-28
위반자	참조함	STRUCTURE	제111조제5항	제111조제5항	0.95	제111조제5항 참조	2026-04-28
벌칙	정의함	LOGICAL	제201조	제201조	0.9	벌칙	2026-04-28
제197조	정의함	LOGICAL	제197조	제197조	0.0	제197조	2026-04-28
검사인	금지함	ACTION	재산상의 이익을 수수	198	0.95	부정한 청탁|수수	2026-04-28
검사인	금지함	ACTION	재산상의 이익을 요구	198	0.95	부정한 청탁|요구	2026-04-28
검사인	금지함	ACTION	재산상의 이익을 약속	198	0.95	부정한 청탁|약속	2026-04-28
검사인	금지함	ACTION	재산상의 이익을 공여	198	0.95	부정한 청탁|공여	2026-04-28
검사인	금지함	ACTION	재산상의 이익을 공여 의사를 표시	198	0.95	부정한 청탁|공여 의사 표시	2026-04-28
검사인	처벌대상임	SANCTION	5년 이하의 징역 또는 5천만원 이하의 벌금	198	0.95	부정한 청탁|처벌	2026-04-28
자	처한다	ACTION	3년 이하의 징역 또는 3천만원 이하의 벌금	제202조	0.95	벌칙|징역|벌금	2026-04-28
주식회사 2	결의함	ACTION	자본감소	제18조제2항	0.95	자본감소의 결의	2026-04-28
주식회사 2	위반함	ACTION	제18조제2항	제18조제2항	0.95	제18조제2항 위반	2026-04-28
주식회사 2	승인을 받지 않음	ACTION	승인	제18조제2항	0.9	승인 부재	2026-04-28
금품 제공자	정의함	LOGICAL	제98조에서 규정한 금품 등을 제공한 자 또는 이를 요구하여 수수한 보험계약자 또는 피보험자	98	0.95	금품 제공자 정의|제98조 규정	2026-04-28
위반자	금지함	ACTION	정보 누설	제102조의7제5항	0.95	정보 누설|위반자|제102조의7제5항	2026-04-28
위반자	위반함	ACTION	제102조의7제5항	제102조의7제5항	0.9	위반자|제102조의7제5항	2026-04-28
제102조의7제5항	준용함	STRUCTURE	정보 누설	제102조의7제5항	0.85	제102조의7제5항|정보 누설	2026-04-28
서류 전송 업무 외의 용도로 사용 또는 보관한 자	정의함	LOGICAL	자	제102조의6제 1항	0.95	서류 전송 업무 외의 용도 사용|보관	2026-04-28
위반한 자	위반함	ACTION	제106조제1항제1호부터 제3호까지의 규정	106	0.95	규정 위반|위반	2026-04-28
자	위반함	ACTION	제177조	제177조	0.95	위반|제177조	2026-04-28
제183조제1항	참조함	STRUCTURE	제183조	제183조제1항	0.2	제183조	2026-04-28
자	금지함	ACTION	보험계리업 또는 손해사정업을 하는 행위 (등록을 하지 아니하고)	제187조제1항	0.92	등록|보험계리업|손해사정업|위반	2026-04-28
자	처벌대상임	SANCTION	등록을 하지 아니하고 보험계리업 또는 손해사정업을 한 행위	제187조제1항	0.95	등록|보험계리업|손해사정업|위반	2026-04-28
등록을 한 자	정의함	LOGICAL	자	제187조제1항	0.95	등록을 한 자|자	2026-04-28
자	위반함	ACTION	제189조제3항제2호	제189조제3항제2호	0.95	위반|제189조제3항제2호	2026-04-28
자	수수	ACTION	이익	제203조	0.95	부정한 청탁|재산상의 이익	2026-04-28
자	요구	ACTION	이익	제203조	0.9	부정한 청탁|재산상의 이익	2026-04-28
자	약속	ACTION	이익	제203조	0.9	부정한 청탁|재산상의 이익	2026-04-28
자	공여	ACTION	이익	제203조	0.9	부정한 청탁|재산상의 이익	2026-04-28
자	처벌	SANCTION	1년 이하의 징역 또는 1천만원 이하의 벌금	제203조	0.95	부정한 청탁|재산상의 이익	2026-04-28
제204조	정의함	LOGICAL	벌칙	제204조	0.99	벌칙	2026-04-28
