subject,relation,relation_category,object,article_number,confidence,concepts,created_at
종합금융회사,금지함,ACTION,의결권 행사 (제1항 위반으로 취득한 주식에 대해),제344조,0.9,의결권 행사 금지|제1항 위반,2026-04-26
종합금융회사,금지함,ACTION,신용공여를 통한 주식 매입,제344조,0.9,신용공여 금지|주식 매입,2026-04-26
금융위원회,권한을가짐,ACTION,주식 처분 및 신용공여 회수 조치 (제1항 또는 제3항 위반 종합금융회사에 대해),제344조,0.95,금융위원회 권한|주식 처분|신용공여 회수|6개월 이내 기간,2026-04-26
금융위원회,정한다,ACTION,6개월 이내 기간,제344조,0.9,6개월 이내 기간|제1항 위반|제3항 위반,2026-04-26
한도 회피 행위,정의함,LOGICAL,대통령령으로 정하는 행위,제344조,0.8,한도 회피 정의|대통령령,2026-04-26
종합금융회사,보유하여야 한다,ACTION,지급준비자산,제346조,0.95,지급준비자산|보유,2026-04-26
종합금융회사,금지함,ACTION,부동산을 취득,제347조,0.95,부동산 취득 제한|업무용 부동산 제외,2026-04-26
종합금융회사,금지함,ACTION,부동산을 소유,제347조,0.95,부동산 소유 제한|업무용 부동산 제외,2026-04-26
종합금융회사,예외로함,LOGICAL,부동산을 소유,제347조,0.9,담보권 실행|부동산 소유,2026-04-26
종합금융회사,금지함,ACTION,업무용 부동산을 취득,제347조,0.9,자기자본 초과 제한|업무용 부동산 취득,2026-04-26
종합금융회사,요구함,ACTION,부동산 처분,제347조,0.9,부동산 처분|업무용 부동산이 아닌 부동산,2026-04-26
대통령령,정의함,LOGICAL,업무용 부동산 범위,제347조,0.8,업무용 부동산 정의,2026-04-26
제348조,삭제함,STRUCTURE,2016. 3. 29.,348,0.95,삭제|제거,2026-04-26
금융위원회,과징금,SANCTION,종합금융회사,제349조,0.9,과징금|종합금융회사,2026-04-26
금융위원회,부과할 수 있다,ACTION,과징금,제343조제1항,0.95,과징금|부과,2026-04-26
과징금,부과범위,LOGICAL,한도를 초과한 신용공여액,제343조제1항,0.85,한도 초과|신용공여액,2026-04-26
과징금,부과할 수 있다,ACTION,종합금융 회사,제347조,0.9,과징금|부과,2026-04-26
위반자,요구함,ACTION,과징금(30% of 부동산 취득금액),제347조제1항,0.95,과징금|부동산 취득금액|30%,2026-04-26
위반자,부과,ACTION,과징금,제347조제2항,0.95,과징금|부과,2026-04-26
과징금,금액,LOGICAL,한도를 초과한 업무용 부동산 취득금액의 30%,제347조제2항,0.9,과징금|금액,2026-04-26
규정 준용,준용함,ACTION,제434조까지의 규정,제434조,0.9,규정 준용|제434조까지의 규정,2026-04-26
종합금융회사,준용함,STRUCTURE,제1조,350,0.8,종합금융회사|준용규정|제1조,2026-04-26
제31조,정의함,LOGICAL,내용 없음,31,0.3,제31조|내용 없음,2026-04-26
제33조,정의함,LOGICAL,제33조,33,0.5,제33조,2026-04-26
제35조,참조함,STRUCTURE,제31조,35,0.1,제35조,2026-04-26
Unknown,정의함,LOGICAL,제36조,Unknown,0.5,Unknown,2026-04-26
제416조,참조함,STRUCTURE,제1조,416,0.1,제416조|제1조,2026-04-26
제418조,한정한다,LOGICAL,제4호부터 제9호까지의 규정,418,0.95,제4호부터 제9호까지의 규정,2026-04-26
제418조,참조함,STRUCTURE,금융회사의 지배구조에 관한 법률,418,0.9,금융회사의 지배구조에 관한 법률,2026-04-26
이 경우,준용한다,ACTION,제31조(제5항은 제외한다),제31조,0.9,준용|제31조,2026-04-26
제31조,예외로함,LOGICAL,제5항,제31조,0.8,제31조|제5항|예외,2026-04-26
금융투자업자,정의함,LOGICAL,종합금융회사,제31조제1항,0.95,금융투자업자 정의|종합금융회사,2026-04-26
삭제,삭제함,ACTION,제351조,351,0.95,삭제,2026-04-26
한국은행법 및 은행법,적용하지 않는다,ACTION,종합금융회사,제352조,0.95,종합금융회사|적용|법률,2026-04-26
이 법,적용,ACTION,그 업무의 종류에 따라 이 법 또는 각 해당 법률,336,0.95,업무 종류에 따른 법 적용,2026-04-26
이 장에 특별한 규정이 있는 사항,예외로함,LOGICAL,이 법 또는 각 해당 법률 적용,336,0.9,특별한 규정 제외,2026-04-26
검사,요구함,ACTION,종합금융회사,353,0.9,검사|종합금융회사,2026-04-26
검사,준용한다,ACTION,종합금융회사,419,0.9,검사|종합금융회사,2026-04-26
검사,예외로함,LOGICAL,제2항부터 제4항까지 및 제8항,419,0.9,검사|제2항부터 제4항까지 및 제8항,2026-04-26
금융위원회,취소할 수 있다,ACTION,인가,354,0.95,종합금융회사 인가 취소|인증조건 위반,2026-04-26
제423조,상위조항,STRUCTURE,제422조,423,0.6,제423조|제422조,2026-04-26
제423조,법적 강제성,LOGICAL,None,423,0.7,법적 강제성|None,2026-04-26
제425조까지의 규정,준용한다,ACTION,종합금융회사 및 그 임직원에 대한 조치 등에 관하여,제425조,0.95,규정 준용|종합금융회사,2026-04-26
자금거래 중개업자,요구함,ACTION,금융위원회의 인가,355,0.95,자금거래 중개업자|금융위원회|인가,2026-04-26
자금거래 중개업자,요구함,ACTION,상법에 따른 주식회사,355,0.95,자금거래 중개업자|상법|주식회사,2026-04-26
자금거래 중개업자,요구함,ACTION,자기자본 10억원 이상 및 대통령령 금액 이상,355,0.95,자금거래 중개업자|자기자본|10억원|대통령령,2026-04-26
자금거래 중개업자,요구함,ACTION,사업계획이 타당하고 건전할 것,355,0.95,자금거래 중개업자|사업계획|타당|건전,2026-04-26
자금거래 중개업자,요구함,ACTION,"충분한 인력 및 전산설비, 물적 설비",355,0.95,자금거래 중개업자|인력|전산설비|물적설비,2026-04-26
자금거래 중개업자,요구함,ACTION,임원이 금융회사의 지배구조에 관한 법률을 준수,355,0.95,자금거래 중개업자|임원|금융회사의 지배구조에 관한 법률,2026-04-26
대주주,정의함,LOGICAL,대주주 정의,제5조,0.4,대주주 정의,2026-04-26
인가를 받으려는 자,제출해야 한다,ACTION,인가신청서,제12조제1항,0.95,인가신청서 제출|인가를 받으려는 자,2026-04-26
인가를 받으려는 자,제출해야 한다,ACTION,금융위원회,제12조제1항,0.9,인가신청서 제출|금융위원회,2026-04-26
자금중개회사가 아닌 자,금지함,ACTION,자금중개 또는 이와 유사한 명칭 사용,356,0.95,자금중개회사가 아닌 자|자금중개|유사명칭,2026-04-26
자금중개회사,금지함,ACTION,금융투자업,제357조,0.85,자금중개회사의 행위규제|금융투자업,2026-04-26
금융투자업,금지함,ACTION,자금거래의 중개업무와 경제적 실질이 유사한 것으로서 대통령령으로 정하는 금융투자업,제355조제1항,0.9,금융투자업|자금거래의 중개업무|대통령령으로 정하는 금융투자업,2026-04-26
금융투자업,예외로함,LOGICAL,대통령령으로 정하는 금융투자업,제355조제1항,0.8,금융투자업|대통령령으로 정하는 금융투자업,2026-04-26
금융투자업,참조함,STRUCTURE,제355조제1항,제355조제1항,0.95,제355조제1항,2026-04-26
제33조,상위조항,STRUCTURE,제1조,33,0.5,조문|법규,2026-04-26
제2항제3호,제외함,ACTION,제339조,339,0.95,제2항제3호|제외,2026-04-26
제416조,준용,STRUCTURE,자금중개회사,416,0.95,자금중개회사|준용,2026-04-26
자금중개회사의 상근임원,요구함,ACTION,금융위원회의 승인,제355조제1항,0.95,자금중개회사의 상근임원|금융위원회의 승인,2026-04-26
필요한 방법 및 절차 등,정의함,LOGICAL,대통령령으로 정한다,제355조제1항,0.9,필요한 방법 및 절차|대통령령,2026-04-26
검사,정의함,LOGICAL,자금중개회사에 대한 검사,제358조,0.9,검사|자금중개회사,2026-04-26
금융위원회,요구함,ACTION,자금중개회사에 대한 조치,제359조,0.9,자금중개회사|자금중개회사가 다음 각 호의 어느 하나 에 해당하는 경우,2026-04-26
인증,정의함,LOGICAL,인증을 받은 경우,355,0.85,인증|인증을 받은 경우,2026-04-26
인증,정의함,LOGICAL,인증조건을 위반한 경우,355,0.8,인증|인증조건을 위반한 경우,2026-04-26
인증,참조함,STRUCTURE,제355조제1항,355,0.9,인증|제355조제1항,2026-04-26
제423조,구조,STRUCTURE,제423조,423,0.0,,2026-04-26
제425조까지의 규정,준용한다,LOGICAL,자금중개회사 및 그 임직원에 대한 조치 등에 관하여,425,0.95,준용|규정,2026-04-26
영위하려는 자,요구함,ACTION,금융위원회의 인가,360,0.95,단기금융업무|영위|인가,2026-04-26
단기금융업무,정의함,LOGICAL,어음의 발행ㆍ할인ㆍ매매ㆍ중개ㆍ인수 및 보증업무와 그 부대업무,360,0.9,단기금융업무|정의,2026-04-26
인가를 받으려는 자,요구함,ACTION,은행 또는 대통령령으로 정하는 금융기관,360,0.9,자격요건|은행,2026-04-26
인가를 받으려는 자,요구함,ACTION,자기자본 200억원 이상,360,0.9,자본요건,2026-04-26
인가를 받으려는 자,요구함,ACTION,사업계획이 타당하고 건전할 것,360,0.9,사업계획,2026-04-26
인가를 받으려는 자,요구함,ACTION,"충분한 인력 및 전산설비, 물적 시설",360,0.9,인력|전산설비|물적시설,2026-04-26
신청인,제출해야 한다,ACTION,인가신청서,제12조제2항제6호,0.98,신청인|인가신청서,2026-04-26
금융위원회,결정함,ACTION,인가 여부,제12조제2항제6호,0.97,금융위원회|인가 여부,2026-04-26
금융위원회,통지함,ACTION,신청인,제12조제2항제6호,0.97,금융위원회|신청인,2026-04-26
금융위원회,요구함,ACTION,보완,제12조제2항제6호,0.96,금융위원회|보완,2026-04-26
신청인,요청할 수 있다,ACTION,조건의 취소 또는 변경,제12조제2항제6호,0.95,신청인|조건,2026-04-26
금융위원회,결정함,ACTION,조건의 취소 또는 변경 여부,제12조제2항제6호,0.96,금융위원회|조건,2026-04-26
준용규정,정의함,LOGICAL,제361조,361,0.9,준용규정,2026-04-26
제외,제외함,ACTION,제2항제1호 및 제3호,339,0.95,제외|제2항제1호 및 제3호,2026-04-26
제342조,상위조항,STRUCTURE,제341조,342,0.3,제341조,2026-04-26
제352조제1항,참조함,STRUCTURE,제352조,352,0.8,제352조,2026-04-26
단기금융회사,준용함,ACTION,단기금융업무 범위,416,0.95,준용|단기금융업무 범위,2026-04-26
투자매매업 또는 투자중개업에 관한 금융투자업인가를 받은 자,영위함,ACTION,기업어음증권에 대한 투자매매업 또는 투자중개업,제362조,0.95,영위|기업어음증권,2026-04-26
투자매매업 또는 투자중개업에 관한 금융투자업인가를 받은 자,예외로함,LOGICAL,단기금융업무,제362조,0.95,단기금융업무의 적용배제|단기금융업무,2026-04-26
단기금융회사(종합금융회사를 포함한다),영위함,ACTION,기업어음증권에 대한 투자매매업 또는 투자중개업,제362조,0.95,영위|기업어음증권,2026-04-26
단기금융회사(종합금융회사를 포함한다),예외로함,LOGICAL,기업어음증권에 대한 투자매매업 또는 투자중개업,제362조,0.95,단기금융업무의 적용배제|기업어음증권,2026-04-26
단기금융회사 검사,정의함,LOGICAL,단기금융회사의 검사 절차,제363조,0.6,단기금융회사|검사|절차,2026-04-26
단기금융회사 검사,참조함,STRUCTURE,제416조,제363조,0.5,제416조|준용,2026-04-26
단기금융회사,준용함,STRUCTURE,검사,419,0.9,준용|검사,2026-04-26
금융위원회,권한을가짐,ACTION,단기금융회사에 대한 조치,제364조,0.8,단기금융회사에 대한 조치|금융위원회,2026-04-26
인정 취소,허용함,ACTION,인가,제360조제1항,0.9,인정 취소|인가,2026-04-26
인정 취소,예외로함,LOGICAL,"거짓, 그 밖의 부정한 방법",제360조제1항,0.8,거짓|부정한 방법,2026-04-26
인증,받다,ACTION,인가,제360조제1항,0.95,인증|인가,2026-04-26
금융위원회,할 수 있다,ACTION,대통령령으로 정하는 조치 (위법행위를 시정하거나 방지하기 위하여 필요한 조치),제360조제9항,0.95,위반 시 조치|단기금융회사,2026-04-26
제422조제3항,구성함,STRUCTURE,제422조,제422조제3항,0.6,제422조,2026-04-26
제425조까지의 규정,준용함,LOGICAL,단기금융회사 및 그 임직원에 대한 조치 등에 관하여,425,0.95,준용|규정|단기금융회사,2026-04-26
부수업무,정의함,LOGICAL,증권의 배당ㆍ이자 및 상환금 지급을 대행하는 업무와 증권의 발행을 대행하는 업무,제366조,0.9,부수업무|배당ㆍ이자 및 상환금 지급 대행 업무|증권 발행 대행 업무,2026-04-26
명의개서대행회사,영위할 수 있다,ACTION,증권의 배당ㆍ이자 및 상환금 지급을 대행하는 업무,제366조,0.95,명의개서대행회사|배당ㆍ이자 및 상환금 지급 대행 업무,2026-04-26
명의개서대행회사,영위할 수 있다,ACTION,증권의 발행을 대행하는 업무,제366조,0.95,명의개서대행회사|증권 발행 대행 업무,2026-04-26
준용규정,정의함,LOGICAL,정의된 개념,제367조,0.95,준용규정|정의,2026-04-26
임직원,담당,LOGICAL,명의개서 대행 업무,63,0.9,명의개서 대행 업무|임직원,2026-04-26
임직원,대행,ACTION,증권의 명의개서,63,0.95,명의개서 대행 업무|임직원,2026-04-26
임직원,한한다,LOGICAL,명의개서 대행 업무,63,0.85,명의개서 대행 업무|임직원,2026-04-26
준용,준용함,ACTION,명의개서대행회사,416,0.95,준용|적용,2026-04-26
명의개서대행회사,요구함,ACTION,검사,368,0.9,명의개서대행회사|검사,2026-04-26
준용,준용한다,ACTION,명의개서대행회사에 대한 검사,제419조,0.95,준용|검사|명의개서대행회사,2026-04-26
준용,제2항부터 제4항까지 및 제8항을 제외한다,STRUCTURE,제2항부터 제4항까지 및 제8항,제419조,0.9,제2항|제3항|제4항|제8항|준용,2026-04-26
금융위원회,조치,ACTION,명의개서대행회사,제369조,0.7,명의개서대행회사에 대한 조치|다음 각 호의 어 느 하나에 해당하는 경우,2026-04-26
금융위원회,권한을가짐,LOGICAL,명의개서대행회사,제369조,0.8,명의개서대행회사에 대한 조치,2026-04-26
등록,정의함,LOGICAL,제365조제1항에 따른 등록,제365조제1항,0.85,등록|제365조제1항,2026-04-26
규정,준용함,STRUCTURE,명의개서대행회사 및 그 임직원에 대한 조치,425,0.95,준용|규정|명의개서대행회사|임직원|조치,2026-04-26
단체를 설립하고자 하는 자,승인을요구함,ACTION,금융위원회의 허가,제370조,0.95,설립|허가,2026-04-26
검사,정의함,LOGICAL,금융투자 관계 단체에 대한 검사,371,0.6,검사|금융투자 관계 단체,2026-04-26
검사,참조함,STRUCTURE,금융투자 관계 단체,371,0.7,검사|금융투자 관계 단체,2026-04-26
검사,준용함,ACTION,금융투자 관계 단체에 대한 검사,419,0.95,검사|금융투자 관계 단체,2026-04-26
금융위원회,권한을가짐,ACTION,금융투자 관계 단체에 대한 조치,제372조,0.95,금융위원회|금융투자 관계 단체|조치,2026-04-26
금융투자 관계 단체,해당,LOGICAL,다음 각 호의 어느 하나,제372조,0.85,금융투자 관계 단체|조건,2026-04-26
허가 취소,허용함,ACTION,허가,370,0.95,허가 취소|허가,2026-04-26
허가 취소,근거함,STRUCTURE,제370조제1항,370,0.9,허가 취소|제370조제1항,2026-04-26
법제처,해제,ACTION,허가,제370조제1항,0.95,허가조건 위반|정관에 따른 목적 외의 업무|투자자 보호 또는 건전한 거래질서를 해할 우려가 있는 경우|대통령령으로 정하는 경우,2026-04-26
허가조건 위반,예외로함,LOGICAL,해제,제370조제1항,0.9,허가조건 위반,2026-04-26
정관에 따른 목적 외의 업무,예외로함,LOGICAL,해제,제370조제1항,0.9,정관에 따른 목적 외의 업무,2026-04-26
투자자 보호 또는 건전한 거래질서를 해할 우려가 있는 경우,예외로함,LOGICAL,해제,제370조제1항,0.9,투자자 보호 또는 건전한 거래질서를 해할 우려가 있는 경우,2026-04-26
제외,예외로함,LOGICAL,제2호,제423조,0.95,제외|제2호,2026-04-26
금융투자 관계 단체,준용함,STRUCTURE,허가 취소,425,0.95,허가 취소|금융투자 관계 단체,2026-04-26
무허가 시장개설행위,금지함,ACTION,금융투자상품시장 개설 및 운영,373,0.95,무허가 시장개설행위|금융투자상품시장 개설 및 운영,2026-04-26
무허가 시장개설행위,예외로함,LOGICAL,다자간매매체결회사가,373,0.8,무허가 시장개설행위|다자간매매체결회사가,2026-04-26
협회,수행함,ACTION,다자간매매체결업무,제78조,0.95,다자간매매체결업무|협회,2026-04-26
협회,근거함,STRUCTURE,제78조,제78조,0.9,제78조|협회,2026-04-26
업무,요구함,ACTION,"공정한 가격 형성, 매매 그 밖의 거래의 안정성 및 효율성의 도모 및 투자자의 보호에 우려가 없는 경우",제286조제1항제5호,0.9,장외매매거래|대통령령,2026-04-26
장외매매거래,정의함,LOGICAL,증권시장에 상장되지 아니한 주권의 장외매매거래에 관한 업무를 수행하는 경우,제286조제1항제5호,0.85,업무|공정한 가격 형성,2026-04-26
금융투자상품시장을 개설하거나 운영하려는 자,요구함,ACTION,거래소허가,제373조의2,0.95,거래소허가|금융투자상품시장 개설자,2026-04-26
금융투자상품시장을 개설하거나 운영하려는 자,선택함,ACTION,시장개설 단위(전부나 일부),제373조의2,0.95,시장개설 단위|금융투자상품시장 개설자,2026-04-26
금융위원회,허가함,ACTION,거래소허가,제373조의2,0.95,거래소허가|금융위원회,2026-04-26
자,정의함,LOGICAL,회원관리규정에 따른 자,제387조제1항,0.95,거래소허가|회원관리규정,2026-04-26
자,갖추어야 한다,ACTION,상법에 따른 주식회사,제387조제1항,0.95,상법|주식회사,2026-04-26
자,갖추어야 한다,ACTION,자기자본 1천억원 이상,제387조제1항,0.95,자기자본|1천억원|대통령령,2026-04-26
자,갖추어야 한다,ACTION,사업계획 타당·건전,제387조제1항,0.95,사업계획|타당|건전,2026-04-26
자,갖추어야 한다,ACTION,투자자 보호 가능·인력·전산설비·물적설비,제387조제1항,0.95,투자자 보호|인력|전산설비|물적설비,2026-04-26
자,갖추어야 한다,ACTION,정관·회원관리규정·증권시장업무규정·파생상품시장업무규정·상장규정·공시규정·시장감시규정·분쟁조정규정,제387조제1항,0.95,정관|회원관리규정|증권시장업무규정|파생상품시장업무규정|상장규정|공시규정|시장감시규정|분쟁조정규정,2026-04-26
정관등,정의함,LOGICAL,"법령에 적합하고, 증권 및 장내파생상품의 공정한 가격 형성과 매매 그 밖의 거래의 안정성 및 효율성을 도모하며 투자자의 보호를 위하여 충분할 것",제373조의7,0.95,정관등|정의,2026-04-26
제373조의7,상위조항,STRUCTURE,자본시장과 금융투자업에 관한 법률,제373조의7,0.95,제373조의7|자본시장과 금융투자업에 관한 법률,2026-04-26
대주주,요구함,ACTION,"충분한 출자능력, 건전한 재무상태 및 사회적 신용을 갖추다",제12조제2항제6호가목,0.95,대주주|출자능력|재무상태|사회적 신용,2026-04-26
대주주,요구함,ACTION,대통령령으로 정하는 사회적 신용을 갖추다,제12조제2항제6호가목,0.9,대주주|사회적 신용|대통령령,2026-04-26
대주주,요구함,ACTION,이해상충방지체계를 구축하고 있다,제12조제2항제6호가목,0.9,대주주|이해상충방지체계,2026-04-26
허가의 신청 및 심사,정의함,LOGICAL,제373조의3,373조의3,0.7,허가의 신청 및 심사,2026-04-26
허가를 받으려는 자,제출,ACTION,허가신청서,제373조의2,0.95,허가신청|제출,2026-04-26
금융위원회,접수,ACTION,허가신청서,제373조의2,0.95,허가신청서|접수,2026-04-26
금융위원회,심사,ACTION,허가신청서,제373조의2,0.95,심사|허가신청서,2026-04-26
금융위원회,결정,ACTION,허가 여부,제373조의2,0.95,결정|허가 여부,2026-04-26
금융위원회,통지,ACTION,신청인에게,제373조의2,0.95,통지|신청인,2026-04-26
금융위원회,보완 요구,ACTION,허가신청서 흠결,제373조의2,0.95,보완 요구|허가신청서 흠결,2026-04-26
조건이 붙은 허가를 받은 자,요청할 수 있다,ACTION,조건의 취소 또는 변경,제373조의2,0.95,조건 취소/변경|요청,2026-04-26
제373조의4,참조함,STRUCTURE,제373조의3,제373조의4,0.7,제373조의3,2026-04-26
제373조의4,정의함,LOGICAL,예비허가,제373조의4,0.6,예비허가,2026-04-26
자,허용함,ACTION,예비허가 신청,제373조의2,0.95,예비허가|신청,2026-04-26
금융위원회,권한을가짐,ACTION,예비허가 신청에 2개월 이내에 응답,제373조의2,0.9,예비허가|응답|2개월 이내,2026-04-26
금융위원회,심사한다,ACTION,예비허가 여부,제373조의2제2항,0.95,예비허가|심사,2026-04-26
금융위원회,보완을 요구할 수 있다,ACTION,신청인,제373조의2제2항,0.85,보완|요구,2026-04-26
보완기간,산입하지 않는다,LOGICAL,심사기간,제373조의2제2항,0.8,보완기간|산입하지 않음,2026-04-26
금융위원회,이행 여부를 확인한다,ACTION,예비허가 조건,제373조의2제2항,0.7,이행 여부|확인,2026-04-26
당사자,확인,ACTION,각 호의 요건,제373조의2제2항,0.95,본허가 결정|확인|요건,2026-04-26
당사자,결정,ACTION,본허가 여부,제373조의2제2항,0.95,본허가 결정|결정|본허가 여부,2026-04-26
대통령령,정한다,STRUCTURE,"예비허가의 신청서 및 그 기재사항ㆍ첨부서류 등 예비허가의 신청에 관한 사항과 예비허가심사의 방법ㆍ절차, 그 밖에 예비허가에 관하여 필요 한 사항",제373조의2제2항,0.9,예비허가|정한다|대통령령,2026-04-26
거래소,요구함,ACTION,허가요건의 유지,제373조의5,0.8,허가요건의 유지,2026-04-26
허가를 받은 자,요구함,ACTION,거래소허가,제373조의2,0.95,거래소허가|허가를 받은 자,2026-04-26
허가를 받은 자,개설·운영,ACTION,시장,제373조의2,0.9,시장|개설·운영,2026-04-26
각 호,유지해야 한다,ACTION,허가요건,제373조의2제2항,0.95,허가요건|유지,2026-04-26
제8호,예외로함,LOGICAL,허가요건,제373조의2제2항,0.9,제8호|허가요건,2026-04-26
거래소,요구함,ACTION,시장개설 단위,제373조의6,0.95,시장개설 단위|추가 및 허가의 변경,2026-04-26
시장개설 단위,추가,ACTION,금융투자상품시장,제373조의2,0.9,시장개설 단위|금융투자상품시장,2026-04-26
시장개설 단위,예외로함,LOGICAL,허가받은 시장 개설 단위,제373조의2,0.8,시장개설 단위|허가받은 시장 개설 단위,2026-04-26
변경허가,정의함,LOGICAL,금융위원회의 변경허가,제373조의3,0.85,변경허가|금융위원회,2026-04-26
적용,적용함,ACTION,제 373조의4,제 373조의4,0.95,적용,2026-04-26
거래소,가짐,ACTION,책무,제373조의7,0.95,책무,2026-04-26
책무,정의함,LOGICAL,투자자를 보호하고 증권 및 장내파생상품의 매매를 공정하게 수행할 책무,제373조의7,0.95,책무 정의,2026-04-26
대통령령,정하는,ACTION,업무,402,0.95,투자자 보호|공정한 거래질서 확보,2026-04-26
업무,정의함,LOGICAL,투자자를 보호하고 공정한 거래질서를 확보하기 위하여 필요한 업무,402,0.95,투자자 보호|공정한 거래질서 확보,2026-04-26
투자자 보호,관련함,LOGICAL,업무,402,0.85,투자자 보호|공정한 거래질서 확보,2026-04-26
거래소,적용함,ACTION,상법 중 주식회사에 관한 규정,374,0.95,상법 적용|주식회사에 관한 규정,2026-04-26
거래소,예외로함,LOGICAL,특별히 정한 경우,374,0.85,특별히 정한 경우|상법 적용 제외,2026-04-26
제375조,삭제함,ACTION,삭제됨,375,0.95,삭제|제거,2026-04-26
거래소,요구함,ACTION,"정관에 기재할 사항(목적, 상호, 주식총수, 1주 금액, 설립 시 주식총수, 공고 방법, 시장 구분, 규정 제정·변경·폐지, 임원·집행간부, 이사회·소위원회·이사후보추천위원회, 감사위원회, 시장감시위원회, 업무 집행)",376,0.95,정관|목적|상호|주식총수|1주 금액|설립 시 주식총수|공고 방법|시장 구분|규정 제정·변경·폐지|임원·집행간부|이사회·소위원회·이사후보추천위원회|감사위원회|시장감시위원회|업무 집행,2026-04-26
거래소,요구함,ACTION,금융위원회 승인(정관 변경 시),376,0.95,정관변경|금융위원회 승인,2026-04-26
금융위원회,요구함,ACTION,시장운영의 자율성 고려(정관변경 승인 시),376,0.9,정관변경 승인|시장운영 자율성,2026-04-26
정관,정의함,LOGICAL,거래소의 정관에 기재할 사항을 포함한다,376,0.8,정관|정의,2026-04-26
거래소,행한다,ACTION,업무,제377조,0.95,정관으로 정하는 바에 따라,2026-04-26
정관,정의함,LOGICAL,업무,제377조,0.85,정관|업무,2026-04-26
거래소,정의함,LOGICAL,금융위원회로부터 청산기관 또는 결제기관으로 지정된 거래소로 한정된다,제378조,0.95,거래소|금융위원회|청산기관|결제기관,2026-04-26
거래소,한정됨,STRUCTURE,금융위원회로부터 청산기관 또는 결제기관으로 지정된 거래소,제378조,0.95,거래소|금융위원회|청산기관|결제기관,2026-04-26
거래소,수행함,ACTION,거래소시장의 개설ㆍ운영에 관한 업무,제378조,0.9,거래소|개설|운영,2026-04-26
거래소,수행함,ACTION,증권 및 장내파생상품의 매매에 관한 업무,제378조,0.9,거래소|증권|장내파생상품|매매,2026-04-26
거래소,수행함,ACTION,"증권 및 장내파생상품의 거래(다자간매매체결회사에서의 거래를 포함한다)에 따른 매매확인, 채무인수, 차감, 결제증권ㆍ결제품목ㆍ결제금액의 확정, 결제이행보증, 결제불이행에 따른 처리 및 결제지시에 관한 업무",제378조,0.85,거래소|매매확인|채무인수|결제,2026-04-26
거래소,수행함,ACTION,장내파생상품의 매매거래에 따른 품목인도 및 대금지급에 관한 업무,제378조,0.85,거래소|품목인도|대금지급,2026-04-26
거래소,수행함,ACTION,증권의 상장에 관한 업무,제378조,0.85,거래소|상장,2026-04-26
거래소,수행함,ACTION,장내파생상품 매매의 유형 및 품목의 결정에 관한 업무,제378조,0.85,거래소|유형|품목,2026-04-26
거래소,수행함,ACTION,상장법인의 신고ㆍ공시에 관한 업무,제378조,0.85,거래소|신고|공시,2026-04-26
거래소,수행함,ACTION,증권 또는 장내파생상품 매매 품목의 가격이나 거래량이 비정상적으로 변동하는 거래 등 대통령령으로 정하는 이상거래의 심리 및 회원의 감리에 관한 업무,제378조,0.8,거래소|이상거래,2026-04-26
금융투자상품거래청산업,허용함,ACTION,영위,제323조의3,0.9,인증|인가,2026-04-26
청산기관 및 결제기관,요구함,ACTION,결제지시업무,제378조,0.9,결제지시업무|청산기관|결제기관,2026-04-26
청산기관 및 결제기관,수행함,ACTION,매매확인,제378조,0.95,매매확인|청산기관|결제기관,2026-04-26
청산기관 및 결제기관,수행함,ACTION,채무인수,제378조,0.95,채무인수|청산기관|결제기관,2026-04-26
청산기관 및 결제기관,수행함,ACTION,차감,제378조,0.95,차감|청산기관|결제기관,2026-04-26
청산기관 및 결제기관,수행함,ACTION,결제증권·결제품목·결제금 액의 확정,제378조,0.95,결제증권·결제품목·결제금 액의 확정|청산기관|결제기관,2026-04-26
청산기관 및 결제기관,수행함,ACTION,결제이행보증,제378조,0.95,결제이행보증|청산기관|결제기관,2026-04-26
청산기관 및 결제기관,수행함,ACTION,결제불이행에 따른 처리,제378조,0.95,결제불이행에 따른 처리|청산기관|결제기관,2026-04-26
결제지시업무,정의함,LOGICAL,"매매확인, 채무인수, 차감, 결제증권·결제품목·결제금 액의 확정, 결제이행보증, 결제불이행에 따른 처리를 포함하는 업무",제378조,0.9,결제지시업무|매매확인|채무인수|차감|결제증권·결제품목·결제금 액의 확정|결제이행보증|결제불이행에 따른 처리,2026-04-26
결제지시업무,정의함,LOGICAL,청산기관 및 결제기관이 수행하는 업무,제378조,0.9,결제지시업무|청산기관|결제기관,2026-04-26
제323조의2,상위조항,STRUCTURE,제323조,제323조의2,0.8,제323조의2|제323조,2026-04-26
거래소가 아닌 자,금지함,ACTION,"그 명칭 또는 상호에 ‘한국거래소’, ‘금융상 품거래소’, ‘금융투자상품거래소’, ‘증권선물거래소’, ‘증권거래소’, ‘선물거래소’, ‘파생상품 거래소’, ‘거래소시장’, ‘증권시장’, ‘유가증권시장’, ‘코스닥시장’, ‘선물시장’, ‘파생상품시장’ 또는 이와 유사한 명칭을 사용",제379조,0.95,사용금지|명칭 사용,2026-04-26
