subject	relation	relation_category	object	article_number	confidence	concepts	created_at
상거래기업 및 법인	요청	ACTION	보호위원회	제45조의3제1항	0.95	시정 요청|이의가 있으면	2026-04-25
금융감독원장	요구함	ACTION	그 사실여부를 조사	제24조	0.95	조사|사실여부	2026-04-25
금융감독원장	시정명령을 할 수 있다	ACTION	신용정보회사등	제24조	0.9	시정명령|신용정보회사등	2026-04-25
보호위원회	직접 수행할 수 있다	ACTION	해당 업무	제24조	0.9	직접 수행|해당 업무	2026-04-25
조사를 하는 자	증표를 지니고 관계인에게 내보여야 한다	ACTION	관계인에게 증표를 내보여야 한다	제24조	0.95	증표|관계인	2026-04-25
신용정보회사등	보고해야 한다	ACTION	금융위원회 또는 보호위원회	제24조	0.95	보고|금융위원회|보호위원회	2026-04-25
조사를 하는 자	제6항에 따라	STRUCTURE	조사	제24조	0.9	제6항|조사	2026-04-25
신용정보주체	요청함	ACTION	개인신용평가회사 및 개인사업자신용평가회사	제38조의2	0.95	신용조회사실 통지 요청|신용정보주체|개인신용평가회사|개인사업자신용평가회사	2026-04-25
신용정보주체	확인받아야 한다	ACTION	본인임을 확인받아야 한다	제38조의2	0.95	신용조회사실 통지 요청|신용정보주체|금융위원회	2026-04-25
개인신용평가회사 및 개인사업자신용평가회사	제공 중지	ACTION	해당 조회에 따른 개인신용정보의 제공	제38조의2	0.95	신용조회사실 통지 요청|개인신용평가회사|개인사업자신용평가회사	2026-04-25
개인신용평가회사 및 개인사업자신용평가회사	통지함	ACTION	해당 신용정보주체에게 통지	제38조의2	0.95	신용조회사실 통지 요청|개인신용평가회사|개인사업자신용평가회사|신용정보주체	2026-04-25
대통령령	정한다	STRUCTURE	제2항의 정보제공 중지 및 통지 방법, 통지에 따른 비용 부담 등에 필요한 사항	제38조의2	0.95	신용조회사실 통지 요청|대통령령	2026-04-25
신용정보주체	요구함	ACTION	개인신용정보	제38조의3	0.95	삭제 요구|금융거래 등 상거래관계 종료 및 대통령령으로 정하는 기간 경과 시	2026-04-25
신용정보제공ㆍ이용자	삭제	ACTION	개인신용정보	제20조의2제 2항	0.95	신용정보제공ㆍ이용자|삭제|개인신용정보	2026-04-25
신용정보제공ㆍ이용자	통지	ACTION	신용정보주체	제20조의2제 2항	0.95	신용정보제공ㆍ이용자|통지|신용정보주체	2026-04-25
신용정보제공ㆍ이용자	관리	ACTION	다른 개인신용정보와 분리	제20조의2제 2항	0.9	신용정보제공ㆍ이용자|관리|분리	2026-04-25
금융위원회	정하여 고시한다	STRUCTURE	통지의 방법	제20조의2제 2항	0.9	금융위원회|정하여 고시|통지의 방법	2026-04-25
각 호의 어느 하나에 해당하는 경우	그러하지 아니하다	LOGICAL	제20조의2제 2항	제20조의2제 2항	0.9	각 호|그러하지 아니하다	2026-04-25
개인인 신용정보주체	허용함	ACTION	개인신용평점	제39조	0.95	무료 열람권|개인신용평점	2026-04-25
개인인 신용정보주체	허용함	ACTION	개인신용평점의 산출에 이용된 개인신용정보	제39조	0.95	무료 열람권|개인신용평점 산출에 이용된 개인신용정보	2026-04-25
개인인 신용정보주체	허용함	ACTION	제1호 및 제2호에서 정한 정보와 유사한 정보	제39조	0.95	무료 열람권|유사한 정보	2026-04-25
개인인 신용정보주체	금지함	ACTION	대통령령으로 정하는 개인신용평가회사	제39조	0.9	무료 열람권|제외	2026-04-25
개인인 신용정보주체	요구함	ACTION	1년 이내 및 대통령령으로 정하는 일정한 기간마다	제39조	0.9	무료 열람권|기간 제한	2026-04-25
신용정보제공ㆍ이용자	제공함	ACTION	채권자변동정보	제39조의2	0.95	채권자변동정보|제공	2026-04-25
개인인 신용정보주체	교부받거나 열람할 수 있다	ACTION	채권자변동정보	제39조의2	0.9	채권자변동정보|교부|열람	2026-04-25
정보	보관	ACTION	분리된 보관	제25조제1항	0.9	보관|분리	2026-04-25
신용정보제공ㆍ이용자	요구함	ACTION	채권자변동정보 제공	제39조의2	0.8	채권자변동정보|신용정보제공ㆍ이용자	2026-04-25
이동	참조함	STRUCTURE	제39조의4	제39조의4	0.95	이동	2026-04-25
신용정보주체	할 수 있다	ACTION	대리인	제39조의3	0.95	권리행사|대리인	2026-04-25
전송요구	요구함	ACTION	전송요구 2	제33조의2제1항	0.9	전송요구|제33조의2제1항에 따른	2026-04-25
고지요구	정의함	LOGICAL	제36조제1항	제36조제1항	0.95	고지요구|제36조제1항	2026-04-25
고지요구 3	참조함	STRUCTURE	제36조제1항	제36조제1항	0.9	고지요구 3|제36조제1항	2026-04-25
설명 요구	요구함	ACTION	설명	제36조의2제1항	0.9	설명 요구|설명	2026-04-25
설명 요구	근거함	STRUCTURE	제36조의2제1항	제36조의2제1항	0.95	근거|제36조의2제1항	2026-04-25
제37조제1항	참조함	STRUCTURE	동의 철회	제37조	0.95	제37조제1항|동의 철회	2026-04-25
제37조제2항	참조함	STRUCTURE	연락중지 청구	제37조	0.95	제37조제2항|연락중지 청구	2026-04-25
동의 철회	허용함	ACTION	동의	제37조	0.9	동의 철회|동의	2026-04-25
연락중지 청구	허용함	ACTION	연락중지	제37조	0.9	연락중지 청구|연락중지	2026-04-25
열람 및 정정청구	정의함	LOGICAL	제38조제1항 및 제2항	제38조제1항 및 제2항	0.95	열람 및 정정청구	2026-04-25
통지 요청	요청함	ACTION	통지	38조의2제1항	0.95	통지 요청|통지	2026-04-25
통지 요청	제38조의2제1항에 따른	STRUCTURE	제38조의2제1항	38조의2제1항	0.9	제38조의2제1항에 따른	2026-04-25
제39조	허용함	ACTION	무료열람	제39조	0.95	무료열람|열람	2026-04-25
법정대리인	요구할 수 있다	ACTION	개인신용정보	제39조의2제2항	0.95	개인신용정보 열람|법정대리인	2026-04-25
신용정보회사	통지	ACTION	신용정보주체	제39조의4	0.95	신용정보 누설통지|업무 목적 외 누설	2026-04-25
신용정보회사	근거함	STRUCTURE	개인정보 보호법	제39조의4	0.9	통지 내용|개인정보 보호법	2026-04-25
상거래기업 및 법인	요구함	ACTION	보호위원회등에 신고	제45조의3제1항	0.95	신고|보호위원회등	2026-04-25
금융위원회등	요구함	ACTION	개인정보 보호위원회에 알려야 한다	제45조의3제1항	0.9	알려야 한다|개인정보 보호위원회	2026-04-25
금융위원회등 또는 보호위원회등	허용함	ACTION	신용정보회사등이 행한 조치에 대해 조사할 수 있다	제45조의3제1항	0.85	조사할 수 있다|신용정보회사등이 행한 조치	2026-04-25
금융위원회 또는 보호위원회	요구함	ACTION	시정을 요구할 수 있다	제45조의3제1항	0.85	시정을 요구할 수 있다|시정	2026-04-25
대통령령	정한다	ACTION	통지의 시기, 방법 및 절차 등에 필요한 사항	제45조의3제1항	0.9	정한다|통지의 시기, 방법 및 절차	2026-04-25
이동	정의함	LOGICAL	제39조의2	제39조의2	0.8	이동 정의	2026-04-25
신용정보회사등	금지함	ACTION	특정인의 소재 및 연락처를 알아내는 행위	40조	0.95	금지|소재등 알아내기	2026-04-25
신용정보회사등	금지함	ACTION	정보원, 탐정, 그 밖에 이와 비슷한 명칭을 사용하는 일	40조	0.95	금지|정보원/탐정	2026-04-25
신용정보회사등	금지함	ACTION	개인신용정보 또는 개인을 식별하기 위하여 필요한 정보를 이용하여 영리목적의 광고성 정보를 전송하는 경우	40조	0.95	금지|광고성 정보 전송	2026-04-25
채권추심회사	예외로함	LOGICAL	특정인의 소재 및 연락처를 알아내는 행위	40조	0.9	예외|채권추심	2026-04-25
다른 법령	허용함	LOGICAL	특정인의 소재 및 연락처를 알아내는 행위	40조	0.9	예외|법령 허용	2026-04-25
신용정보회사등	근거함	STRUCTURE	정보통신망 이용촉진 및 정보보호 등에 관한 법률	40조	0.9	근거|법률 적용	2026-04-25
제50조 준용	준용함	LOGICAL	제50조	제50조	0.95	제50조 준용|제50조	2026-04-25
신용정보회사등	요구함	ACTION	가명처리에 사용한 추가정보를 보관하거나 삭제	제40조의2	0.95	가명처리|추가정보	2026-04-25
신용정보회사등	수립하고 시행하여야 한다	ACTION	기술적·물리적·관리적 보안대책	제40조의2	0.95	보안대책|가명정보 보호	2026-04-25
신용정보회사등	요청할 수 있다	ACTION	금융위원회에 익명처리 심사 요청	제40조의2	0.95	익명처리|심사 요청	2026-04-25
금융위원회	인정한다	ACTION	익명처리가 적정하게 이루어졌다고 인정	제40조의2	0.95	익명처리|인정	2026-04-25
금융위원회	추정한다	ACTION	해당 개인 신용정보주체를 알아볼 수 없는 정보	제40조의2	0.95	추정|익명정보	2026-04-25
금융위원회	수행한다	ACTION	심사 및 인정 업무	제40조의2	0.95	심사|인정 업무	2026-04-25
신용정보회사등	금지함	ACTION	가명정보를 처리하여 특정 개인을 알아볼 수 있게 하는 행위	제26조의4	0.95	가명정보 처리|영리 또는 부정한 목적	2026-04-25
신용정보회사등	허용함	ACTION	데이터전문기관에 가명정보를 위탁	제26조의4	0.9	가명정보 처리|데이터전문기관	2026-04-25
신용정보회사등	요구함	ACTION	가명정보 회수 및 처리 중지, 특정 개인을 알아볼 수 있게 된 정보 삭제	제26조의4	0.9	가명정보 회수|정보 삭제	2026-04-25
신용정보회사등	요구함	ACTION	가명처리·익명처리 후 조치 기록을 3년간 보존	제26조의4	0.9	가명처리|익명처리|조치 기록 보존	2026-04-25
신용정보회사등	요구함	ACTION	가명처리 기록에 가명처리 날짜, 정보 항목, 사유와 근거를 포함	제26조의4	0.85	가명처리 기록|가명처리 날짜|정보 항목|사유와 근거	2026-04-25
신용정보회사등	요구함	ACTION	익명처리 기록에 익명처리 날짜, 정보 항목, 사유와 근거를 포함	제26조의4	0.85	익명처리 기록|익명처리 날짜|정보 항목|사유와 근거	2026-04-25
가명정보	예외로함	LOGICAL	제40조	제40조의3	0.85	가명정보에 대한 적용 제외|제40조의3	2026-04-25
제32조제7항	참조함	STRUCTURE	제32조	32-7	0.9	제32조제7항|제32조	2026-04-25
제33조	상위조항	STRUCTURE	제33조의2	제33조의2	0.9	제33조의2	2026-04-25
제35조	정의함	LOGICAL	Unknown	제35조	0.0	제35조	2026-04-25
제35조의2	구조	STRUCTURE	제35조	제35조의2	0.9	구조	2026-04-25
제35조의3	상위조항	STRUCTURE	제35조	제35조의3	0.9	제35조의3|제35조	2026-04-25
제36조	상위조항	STRUCTURE	제35조	36	0.1	제35조	2026-04-25
제36조의2	상위조항	STRUCTURE	제36조	제36조의2	0.9	제36조의2|제36조	2026-04-25
제37조	상위조항	STRUCTURE	제36조	37	0.5	제37조|제36조	2026-04-25
제38조	참조함	STRUCTURE	제36조	38	0.4	제38조	2026-04-25
제38조의2	상위조항	STRUCTURE	제38조	제38조의2	0.7	제38조의2|제38조	2026-04-25
제38조의3	상위조항	STRUCTURE	제38조	제38조의3	0.9	제38조의3|제38조	2026-04-25
제39조	참조함	STRUCTURE	제39조의2	39조	0.3	제39조의2	2026-04-25
제39조의2	상위조항	STRUCTURE	제39조	제39조의2	0.95	제39조의2|제39조	2026-04-25
본조	금지함	ACTION	제39조의4까지의 규정	제39조의4	0.95	규정 적용|제39조의4까지의 규정	2026-04-25
채권추심회사	금지함	ACTION	타인에게 명의를 빌려주어 채권추심업을 하게 하는 행위	제41조	0.95	금지|명의|타인|채권추심업	2026-04-25
채권추심회사	금지함	ACTION	상호 중 '신용정보'라는 표현이 포함된 명칭 이외의 명칭을 사용	제41조	0.95	금지|상호|신용정보|명칭	2026-04-25
신용평가업자	예외로함	LOGICAL	신용평가업	335	0.95	신용평가업인가|제3제1항|신용평가업을 함께하는	2026-04-25
신용정보제공ㆍ이용자	요구함	ACTION	불법취득신용정보 이용 여부	제41조의2	0.95	불법취득신용정보|모집업무수탁자 확인	2026-04-25
신용정보제공ㆍ이용자	요구함	ACTION	모집업무에 이용한 개인신용정보 취득 경로	제41조의2	0.95	개인신용정보 취득 경로|모집업무수탁자 확인	2026-04-25
신용정보제공ㆍ이용자	요구함	ACTION	대통령령으로 정하는 사항	제41조의2	0.95	대통령령 정하는 사항|모집업무수탁자 확인	2026-04-25
신용정보제공ㆍ이용자	요구함	ACTION	모집업무수탁자와의 위탁계약	제41조의2	0.95	위탁계약 해지|불법취득신용정보	2026-04-25
신용정보제공ㆍ이용자	요구함	ACTION	금융위원회 또는 등록기관	제41조의2	0.95	보고|금융위원회|등록기관	2026-04-25
대통령령	정한다	STRUCTURE	제1항에 따른 확인, 제3항에 따른 보고의 시기·방법 등에 필요한 사항	제41조의2	0.95	대통령령|시기·방법 정함	2026-04-25
신용정보제공ㆍ이용자	요구함	ACTION	모집업무수탁자	제41조의2	0.95	모집업무수탁자 확인	2026-04-25
신용정보회사	금지함	ACTION	업무 목적 외 누설	제42조	0.9	누설금지|업무 목적 외	2026-04-25
신용정보업관련자	정의함	LOGICAL	신용정보의 처리를 위탁받은 자의 임직원 이거나 임직원이었던 자	제17조제2항	0.95	신용정보업관련자 정의	2026-04-25
신용정보업관련자	금지함	ACTION	업무 목적 외에 타인의 신용정보 및 사생활 등 개인적 비밀을 누설하거나 이용	제17조제2항	0.95	개인비밀|업무 목적 외	2026-04-25
신용정보업관련자	예외로함	LOGICAL	신용정보회사등에 신용정보를 제공하는 행위	제17조제2항	0.9	업무 목적 외 누설이나 이용 예외	2026-04-25
누설된 개인비밀을 취득한 자	금지함	ACTION	그 개인비밀을 타인에게 제공하거나 이용	제17조제2항	0.9	개인비밀|제1항 위반	2026-04-25
신용정보회사등과 신용정보업관련자로부터 개인신용정보를 제공받은 자	금지함	ACTION	그 개인신용정보를 타인에게 제공	제17조제2항	0.9	개인신용정보|제공받은 자	2026-04-25
금융위원회	부과함	ACTION	과징금	제42조의2	0.95	과징금|부과	2026-04-25
보호위원회	부과할 수 있다	ACTION	과징금	제45조의3제1항	0.95	과징금|부과|보호위원회|전 체 매출액의 100분의 3 이하	2026-04-25
상거래기업 및 법인	행위	LOGICAL	다음 각 호의 어느 하나에 해당하는 행위	제45조의3제1항	0.85	상거래기업 및 법인|행위	2026-04-25
개인신용정보	위반	ACTION	제19조제1항	제19조제1항	0.85	개인신용정보|제19조제1항	2026-04-25
제32조제6항제9호의2	예외로함	LOGICAL	해당 조항에 적용되지 않음	제32조제6항제9호의2	0.85	해당 조항에 적용되지 않음	2026-04-25
신용정보기관	위반함	ACTION	제32조제1항	제32조제1항	0.9	제32조제1항 위반	2026-04-25
신용정보기관	제공함	ACTION	제3자	제32조제1항	0.9	개인신용정보 제공	2026-04-25
제32조제6항제9호의2	상위조항	STRUCTURE	제32조	제32조제6항제9호의2	0.7	상위조항	2026-04-25
제33조제1항제4호	예외로함	LOGICAL	해당하지 아니함	제33조제1항제4호	0.95	제33조제1항제4호|해당하지 아니함	2026-04-25
개인	위반함	ACTION	제33조제1항	제33조제1항	0.95	위반|제33조제1항	2026-04-25
개인	이용함	ACTION	개인신용정보	제33조제1항	0.95	이용|개인신용정보	2026-04-25
개인	처벌대상임	SANCTION	1의4	제33조제1항	0.9	처벌|1의4	2026-04-25
가명정보 처리자	위반함	ACTION	제40조의2제6항	제40조의2제6항	0.95	가명정보 처리자|제40조의2제6항	2026-04-25
가명정보 처리자	가명정보를 처리함	ACTION	가명정보	제40조의2제6항	0.9	가명정보 처리|가명정보	2026-04-25
제42조제1항	금지함	ACTION	개인비밀 누설	제42조제1항	0.95	제42조제1항 금지|개인비밀 누설	2026-04-25
개인비밀 누설	위반함	ACTION	제42조제1항	제42조제1항	0.95	개인비밀 누설|제42조제1항 위반	2026-04-25
개인비밀	누설하거나 이용함	ACTION	업무 목적 외에	제42조제1항	0.9	개인비밀 누설|업무 목적 외	2026-04-25
제42조제1항	참조함	STRUCTURE	법제처 35 국가법령정보센터 신용정보의 이용 및 보호에 관한 법률 3	제42조제1항	0.9	제42조제1항 참조|법제처 35 국가법령정보센터 신용정보의 이용	2026-04-25
금융위원회 또는 보호위원회	부과하다	ACTION	과징금	제42조제3항	0.95	과징금 부과|법적 강제성	2026-04-25
금융위원회 또는 보호위원회	고려하여야 한다	ACTION	위반행위의 내용 및 정도, 기간 및 횟수, 이익 규모	제42조제3항	0.9	과징금 부과 시 고려 요소	2026-04-25
과징금	산정하되	ACTION	제3항을 고려하여	제42조제3항	0.9	과징금 산정|제3항 고려	2026-04-25
금융위원회 또는 보호위원회	징수한다	ACTION	가산금	제42조제5항	0.95	가산금 징수|납부기한 미이행	2026-04-25
가산금 징수	제한한다	LOGICAL	60개월	제42조제5항	0.9	가산금 징수 기간 제한	2026-04-25
금융위원회 또는 보호위원회	독촉을 하고	ACTION	과징금과 가산금	제42조제6항	0.9	독촉|과징금 및 가산금 미납	2026-04-25
금융위원회 또는 보호위원회	징수한다	ACTION	과징금과 가산금	제42조제6항	0.9	국세 체납처분에 따른 징수	2026-04-25
금융위원회 또는 보호위원회	지급하여야 한다	ACTION	환급가산금	제42조제7항	0.95	환급가산금 지급	2026-04-25
대통령령	정한다	ACTION	산정기준과 산정절차	제42조제4항	0.9	산정기준 및 절차 정함	2026-04-25
금융위원회 또는 보호위원회	부과하려면	ACTION	과징금	제42조제3항	0.9	과징금 부과 조건	2026-04-25
모집인	정의함	LOGICAL	신용정보 제공ㆍ이용자의 직원	제14조의2제2호	0.95	모집인 정의|신용정보 제공ㆍ이용자 직원	2026-04-25
모집인	간주함	LOGICAL	신용정보 제공ㆍ이용자의 직원	제14조의2제2호	0.9	모집인 간주|신용정보 제공ㆍ이용자 직원	2026-04-25
모집인	예외로함	LOGICAL	신용정보 제공ㆍ이용자 직원	제14조의2제2호	0.85	모집인 예외|신용정보 제공ㆍ이용자 직원|주의와 감독	2026-04-25
과징금 부과·징수	근거함	STRUCTURE	대통령령	제14조의2제2호	0.8	과징금 부과·징수|대통령령	2026-04-25
신용정보회사등과 그로부터 신용정보를 제공받은 자	배상할 책임이 있다	ACTION	신용정보주체	43	0.95	손해배상 책임|법 위반|신용정보주체	2026-04-25
신용정보회사등과 그로부터 신용정보를 제공받은 자	예외로함	LOGICAL	손해배상 책임	43	0.9	고의|과실|증명	2026-04-25
신용정보회사등이나 그 밖의 신용정보 이용자	배상할 책임이 있다	ACTION	신용정보주체	43	0.95	손해배상 책임|5배|법 위반	2026-04-25
신용정보회사등이나 그 밖의 신용정보 이용자	예외로함	LOGICAL	손해배상 책임	43	0.9	고의|중대한 과실|증명	2026-04-25
법원	고려해야 한다	ACTION	제2항의 배상액을 정할 때 고려할 사항	43	0.85	배상액 결정|고의 인식|피해 규모|경제적 이익|벌금|기간·횟수|재산상태|회수 노력	2026-04-25
법원	준용함	STRUCTURE	제2항	43	0.9	제2항|배상액	2026-04-25
채권추심회사 또는 위임직채권추심인	배상할 책임이 있다	ACTION	채무자 또는 관계인	43	0.95	손해배상 책임|법 위반	2026-04-25
채권추심회사 또는 위임직채권추심인	예외로함	LOGICAL	손해배상 책임	43	0.9	고의|과실|증명	2026-04-25
신용정보회사	배상할 책임이 있다	ACTION	의뢰인	43	0.95	손해배상 책임|책임 있는 사유	2026-04-25
위탁자	연대하여 배상할 책임이 있다	ACTION	수탁자	Unknown	0.95	연대배상|책임	2026-04-25
채권추심회사	연대하여 배상할 책임이 있다	ACTION	위임직채권추심인	Unknown	0.95	연대배상|책임	2026-04-25
채권추심회사	배상책임이 면제된다	LOGICAL	배상책임	Unknown	0.9	고의|과실|면제	2026-04-25
제17조제1항	근거함	STRUCTURE	위탁자와 수탁자 연대배상책임	Unknown	0.9	근거|제17조제1항	2026-04-25
위임직채권추심인	위반함	ACTION	이 법 또는 채권의 공정한 추심에 관한 법률	Unknown	0.9	위반|법률	2026-04-25
채권추심회사	증명함	ACTION	고의 또는 과실이 없음	Unknown	0.9	증명|고의|과실	2026-04-25
신용정보주체	요구함	ACTION	신용정보회사등이나 그로부터 신용정보를 제공받은 자	제43조의2	0.95	법정손해배상|위반	2026-04-25
준용	준용함	STRUCTURE	제39조의2제2항 및 제3항	제39조의2	0.9	준용|제39조의2제2항 및 제3항	2026-04-25
신용정보회사등	보장한다	ACTION	손해배상	제43조의3	0.95	손해배상의 보장|대통령령으로 정하는 신용정보회사등	2026-04-25
금융위원회	요구함	ACTION	보험 또는 공제에 가입하거나 준비금을 적립하는 등 필요한 조치를 하여야 한다	Unknown	0.95	제43조에 따른 손해배상책임의 이행|금융위원회가 정하는 기준	2026-04-25
제43조에 따른 손해배상책임의 이행	근거함	STRUCTURE	보험 또는 공제에 가입하거나 준비금을 적립하는 등 필요한 조치를 하여야 한다	Unknown	0.9	금융위원회가 정하는 기준	2026-04-25
신용정보회사, 본인신용정보관리회사 및 채권추심회사	설립할 수 있다	ACTION	신용정보협회	제44조	0.95	설립|신용정보협회	2026-04-25
신용정보협회	법인으로 한다	LOGICAL	법인	제44조	0.95	법인|정의	2026-04-25
신용정보협회	업무를 수행한다	ACTION	신용정보회사, 본인신용정보관리회사 및 채권추심회사 간의 건전한 업무질서를 유지하기 위한 업무	제44조	0.95	업무|건전한 업무질서	2026-04-25
신용정보협회	업무를 수행한다	ACTION	신용정보 관련 산업의 발전을 위한 조사ㆍ연구 업무	제44조	0.95	조사|연구|산업 발전	2026-04-25
신용정보협회	업무를 수행한다	ACTION	신용정보 관련 민원의 상담ㆍ처리	제44조	0.95	민원|상담|처리	2026-04-25
신용정보협회	업무를 수행한다	ACTION	이 법 및 다른 법령에서 신용정보협회가 할 수 있도록 허용한 업무	제44조	0.95	허용|업무	2026-04-25
신용정보협회	업무를 수행한다	ACTION	대통령령으로 정하는 업무	제44조	0.95	대통령령|업무	2026-04-25
신용정보협회	준용한다	STRUCTURE	민법 중 사단법인에 관한 규정	제44조	0.95	준용|민법|사단법인	2026-04-25
신용정보회사등	정의함	LOGICAL	데이터전문기관을 포함하며, 다음 각 호에 해당하는 자 외의 자로서 대통령령으로 정하는 자는 제외한다	제45조	0.9	정의함|신용정보회사등	2026-04-25
금융위원회	감독ㆍ검사	ACTION	신용정보회사등	제45조	0.95	감독|검사	2026-04-25
금융위원회	권한을가짐	ACTION	감독ㆍ검사	제45조	0.9	권한을가짐|감독|검사	2026-04-25
금융위원회	감독한다	ACTION	준수 여부	제45조의2	0.95	감독|준수 여부	2026-04-25
신용정보회사 및 채권추심회사	준수해야함	ACTION	이 법 또는 이 법에 따른 법제처 37 국가법령정보센터 신용정보의 이용 및 보호에 관한 법률 명령	제45조의2	0.9	준수|법제처 37 국가법령정보센터	2026-04-25
본인신용정보관리회사	준수해야함	ACTION	이 법 또는 이 법에 따른 법제처 37 국가법령정보센터 신용정보의 이용 및 보호에 관한 법률 명령	제45조의2	0.9	준수|법제처 37 국가법령정보센터	2026-04-25
신용정보집중기관	준수해야함	ACTION	이 법 또는 이 법에 따른 법제처 37 국가법령정보센터 신용정보의 이용 및 보호에 관한 법률 명령	제45조의2	0.9	준수|법제처 37 국가법령정보센터	2026-04-25
신용정보제공ㆍ이용자	준수해야함	ACTION	이 법 또는 이 법에 따른 법제처 37 국가법령정보센터 신용정보의 이용 및 보호에 관한 법률 명령	제45조의2	0.9	준수|법제처 37 국가법령정보센터	2026-04-25
자	정의함	LOGICAL	제4호 외의 자로서 대통령령으로 정하는 금융업 또는 보험업을 하는 자	제38조	0.9	정의|자	2026-04-25
금융위원회	권한을가짐	ACTION	신용정보회사등에 대하여 그 업무 및 재산상황에 관한 보고 등 필 요한 명령	제38조	0.95	명령|권한	2026-04-25
금융감독원장	권한을가짐	ACTION	그 소속 직원으로 하여금 이 법에 따른 신용정보회사등의 업무와 재산상황을 검사하도록 할 수 있다	제38조	0.95	검사|권한	2026-04-25
금융감독원장	요구함	ACTION	자료의 제출, 관계자의 출석 및 의견의 진술을 신용정보회사등에	제38조	0.95	자료제출|출석|진술|요구	2026-04-25
검사를 하는 자	요구함	ACTION	그 권한을 표시하는 증표를 지니고 이를 관계인에게 내보여야 한다	제38조	0.9	증표|관계인	2026-04-25
금융감독원장	요구함	ACTION	그 결과를 금융위원회가 정하는 바에 따라 금융위원회에 보고하여야 한다	제38조	0.95	보고|결과	2026-04-25
금융위원회	명할	ACTION	자료제출, 처리중단, 시정조치, 공시 등 필요한 조치	제45조의2	0.95	조치명령권	2026-04-25
조치명령권	정의함	LOGICAL	금융위원회가 신용정보회사등에 필요한 조치를 명할 수 있는 권한	제45조의2	0.95	조치명령권	2026-04-25
보호위원회	요구함	ACTION	자료	제45조의3	0.95	자료제출 요구|보호위원회	2026-04-25
금융위원회	요구함	ACTION	상거래기업 및 법인	45	0.95	자료 제출|제45조	2026-04-25
상거래기업 및 법인	제출함	ACTION	자료	45	0.95	자료 제출|제45조	2026-04-25
금융위원회	근거함	STRUCTURE	제45조	45	0.95	제45조	2026-04-25
제45조	정의함	LOGICAL	자료 제출	45	0.95	자료 제출	2026-04-25
제15조	정의함	LOGICAL	제15조	제15조	0.5	제15조	2026-04-25
제19조	정의함	LOGICAL	제19조 및	19	0.5	제19조	2026-04-25
신용정보의 이용 및 보호	참조함	STRUCTURE	신용정보의 이용 및 보호에 관한 법률	제20조의2	0.9	신용정보의 이용 및 보호|법률	2026-04-25
제32조	상위조항	STRUCTURE	제32조	제32조	0.0	제32조	2026-04-25
제33조	정의함	LOGICAL	내용 없음	33	0.0	제33조	2026-04-25
제34조	정의함	LOGICAL	조항	제34조	0.5	제34조	2026-04-25
제36조	구조	STRUCTURE	제36조	36	0.0	제36조	2026-04-25
제39조의4	상위조항	STRUCTURE	제39조	제39조의4	0.5	제39조의4|제39조	2026-04-25
제40조의2	참조함	STRUCTURE	제40조	제40조의2	0.6	제40조의2|제40조	2026-04-25
보호위원회	허용함	ACTION	상거래기업 및 법인과 관계인 사무소나 사업장에 출입하여 업무 상황, 장부 또는 서류 등을 조사할 수 있다	제42조 2	0.95	조사 권한|출입 조사	2026-04-25
보호위원회	금지함	ACTION	제1항에 따라 제출받은 서류·자료를 제3자에게 공개하거나 일반에게 공개하지 않는다	제42조 2	0.95	비공개 규정|공개 금지	2026-04-25
보호위원회	요구함	ACTION	제도적·기술적 보안조치를 하여 개인신용정보·영업비밀이 유출되지 않도록 한다	제42조 2	0.95	보안 조치|유출 방지	2026-04-25
보호위원회	명할 수 있다	ACTION	개인신용정보 침해행위의 중지	제45조의4	0.95	시정조치|보호위원회|상거래정보보호규정	2026-04-25
보호위원회	명할 수 있다	ACTION	개인신용정보 처리의 일시적인 정지	제45조의4	0.95	시정조치|보호위원회|상거래정보보호규정	2026-04-25
보호위원회	명할 수 있다	ACTION	개인정보의 보호 및 침해 방지를 위하여 필요한 조치	제45조의4	0.95	시정조치|보호위원회|상거래정보보호규정	2026-04-25
금융위원회	정하는	ACTION	신용정보회사등	제45조의5	0.9	대통령령으로 정하는|신용정보회사등	2026-04-25
금융위원회	송부	ACTION	금융감독원장	제20조제6항	0.95	제1항에 따라|점수 또는 등급	2026-04-25
금융위원회	허용함	ACTION	점수 또는 등급	제20조제6항	0.9	제20조제6항에 따라	2026-04-25
금융위원회	근거함	STRUCTURE	제1항	제20조제6항	0.9	제1항에 따라	2026-04-25
제20조제6항	정의함	LOGICAL	점수 또는 등급	제20조제6항	0.8	점수 또는 등급	2026-04-25
검사 활용	허용함	ACTION	검사	제45조제3항	0.8	검사 활용|허용	2026-04-25
금융위 원회	정하여 고시한다	ACTION	점검결과의 확인 및 점수ㆍ등급의 표시, 송부의 방법 및 절차	제45조제3항	0.9	정하여 고시한다|금융위 원회	2026-04-25
금융위원회	통보	ACTION	조치 내용	제46조	0.95	퇴임한 임원|조치 내용	2026-04-25
금융감독원장	허용함	ACTION	조치	제45조제7항	0.95	조치|금융감독원장	2026-04-25
제45조제7항	근거함	STRUCTURE	금융감독원장	제45조제7항	0.9	제45조제7항|금융감독원장	2026-04-25
그 조치의 내용	통보할 수 있다	ACTION	해당 신용정보회사등의 장	제45조제7항	0.95	조치|통보	2026-04-25
신용정보회사등의 장	통보하고	ACTION	퇴임ㆍ퇴직한 해당 임직원	제45조제7항	0.95	통보|퇴임|퇴직	2026-04-25
